,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,24,TOR,NBA,SF,75,2979,,31%,68%,2%,,+5.5,+11.6,78,39,83,22,172,0,621,28,57
2001-02,25,TOR,NBA,SG,60,2385,,70%,29%,,,+1.3,+4.9,76,44,89,24,106,0,519,22,37
2002-03,26,TOR,NBA,SG,43,1471,,65%,35%,,,-0.7,+9.4,43,16,54,10,45,0,321,12,20
2003-04,27,TOR,NBA,SG,73,2785,,66%,34%,,,-0.1,+10.7,111,62,103,32,116,0,799,18,53
2004-05,28,TOT,NBA,SF-SG,77,2828,,37%,56%,7%,,+0.1,+2.7,74,57,112,28,182,0,741,36,51
2004-05,28,TOR,NBA,SG,20,608,,96%,3%,,,-10.2,-10.3,6,5,29,9,29,0,138,8,11
2004-05,28,NJN,NBA,SF,57,2220,,21%,70%,8%,,+3.1,+11.0,68,52,83,19,153,0,603,28,40
2005-06,29,NJN,NBA,SG,79,2906,,83%,17%,,,+5.5,+15.5,89,61,88,33,233,22,757,54,55
2006-07,30,NJN,NBA,SG,82,3126,,72%,26%,2%,,+1.0,+7.3,89,53,128,39,221,32,906,48,67
2007-08,31,NJN,NBA,SG,76,2959,1%,87%,10%,1%,,-2.4,+13.1,97,42,133,22,164,16,876,31,51
2008-09,32,NJN,NBA,SG,80,2946,3%,79%,18%,,,-2.3,+1.9,85,39,133,23,155,11,891,34,50
2009-10,33,ORL,NBA,SG,75,2310,,85%,15%,,,+11.2,+7.0,48,36,98,10,104,13,585,20,39
2010-11,34,TOT,NBA,SG,73,2051,,90%,10%,,,+3.5,+1.3,37,21,102,14,76,14,346,23,38
2010-11,34,ORL,NBA,SG,22,664,,89%,11%,,,+13.0,+8.2,13,9,37,6,30,7,154,8,13
2010-11,34,PHO,NBA,SG,51,1387,,91%,9%,,,-0.8,0.0,24,12,65,8,46,7,192,15,25
2011-12,35,DAL,NBA,SG,61,1542,,42%,58%,,,+7.6,+12.2,39,20,72,13,51,8,317,7,21
2012-13,36,DAL,NBA,SF,81,2093,,29%,69%,2%,,+4.7,+11.3,59,23,126,14,85,9,431,19,31
2013-14,37,DAL,NBA,SG,81,1973,,30%,70%,,,+2.7,+0.5,66,16,124,19,66,9,476,14,24
2014-15,38,MEM,NBA,SG,66,1091,,30%,68%,2%,,+0.2,-4.5,26,3,53,10,17,6,169,0,15
2015-16,39,MEM,NBA,SG,60,1005,3%,59%,36%,2%,,-2.7,-0.4,15,11,56,7,27,8,127,6,14
2016-17,40,MEM,NBA,SF,73,1799,,32%,65%,2%,,+4.2,+6.4,30,8,102,8,37,3,305,4,16
2017-18,41,SAC,NBA,SF,58,1026,,4%,52%,44%,,-4.2,+4.6,24,4,59,4,14,6,162,2,4
2018-19,42,ATL,NBA,PF,76,1330,,1%,44%,56%,,-6.5,-0.9,31,7,74,5,22,14,209,6,9
2019-20,43,ATL,NBA,SF,60,876,,13%,58%,28%,1%,-9.4,-2.0,21,3,44,5,9,4,115,2,6
Career,,,NBA,,1409,41481,,56%,39%,5%,,+1.6,+6.8,1138,565,1833,342,1902,175,9673,386,658
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,NJN,NBA,,374,14157,1%,71%,26%,2%,,+0.8,+9.7,428,247,565,136,926,81,4033,195,263
5 seasons,,TOR,NBA,,271,10228,,58%,41%,1%,,+1.2,+8.2,314,166,358,97,468,0,2398,88,178
3 seasons,,DAL,NBA,,223,5608,,33%,67%,1%,,+4.8,+7.8,164,59,322,46,202,26,1224,40,76
3 seasons,,MEM,NBA,,199,3895,1%,38%,59%,2%,,+1.3,+1.6,71,22,211,25,81,17,601,10,45
2 seasons,,ATL,NBA,,136,2206,,6%,49%,45%,,-7.6,-1.3,52,10,118,10,31,18,324,8,15
2 seasons,,ORL,NBA,,97,2974,,86%,14%,,,+11.6,+7.3,61,45,135,16,134,20,739,28,52
1 season,,SAC,NBA,,58,1026,,4%,52%,44%,,-4.2,+4.6,24,4,59,4,14,6,162,2,4
1 season,,PHO,NBA,,51,1387,,91%,9%,,,-0.8,0.0,24,12,65,8,46,7,192,15,25
