Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,23,NOP,NBA,C,58,4,11.8,1.2,2.2,0.535,0,0,0,1.2,2.2,0.539,0.535,0.9,1.3,0.712,0.8,1.7,2.6,0.4,0.3,0.9,0.3,1.3,3.3
2014-15,24,NOP,NBA,C,37,0,7,0.9,1.7,0.5,0,0,NA,0.9,1.7,0.5,0.5,0.9,1.4,0.68,0.6,1.1,1.7,0.3,0.1,0.5,0.3,0.7,2.6
2015-16,25,UTA,NBA,C,51,10,12.9,1.7,3.2,0.537,0,0,0,1.7,3.1,0.544,0.537,0.8,1.2,0.729,1.1,2.3,3.4,0.4,0.4,1,0.5,1.5,4.3
2016-17,26,UTA,NBA,C,51,1,8.5,1.1,2,0.534,0,0,0,1.1,2,0.539,0.534,0.7,0.9,0.75,1,1.4,2.4,0.1,0.3,0.6,0.3,1,2.9
2017-18,27,DAL,NBA,C,9,0,4.3,0.7,1.8,0.375,0.2,1.1,0.2,0.4,0.7,0.667,0.438,0.1,0.2,0.5,0.1,1,1.1,0,0,0.3,0.2,0.3,1.7
Career,NA,,NBA,,206,15,10.1,1.2,2.3,0.525,0,0.1,0.143,1.2,2.2,0.537,0.527,0.8,1.1,0.716,0.9,1.6,2.5,0.3,0.3,0.8,0.4,1.1,3.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,UTA,NBA,,102,11,10.7,1.4,2.6,0.536,0,0,0,1.4,2.6,0.542,0.536,0.8,1,0.738,1.1,1.8,2.9,0.3,0.4,0.8,0.4,1.2,3.6
2 seasons,NA,NOP,NBA,,95,4,9.9,1.1,2,0.523,0,0,0,1.1,2,0.526,0.523,0.9,1.3,0.699,0.8,1.5,2.3,0.4,0.2,0.7,0.3,1,3
1 season,NA,DAL,NBA,,9,0,4.3,0.7,1.8,0.375,0.2,1.1,0.2,0.4,0.7,0.667,0.438,0.1,0.2,0.5,0.1,1,1.1,0,0,0.3,0.2,0.3,1.7
