Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,23,NOP,NBA,C,58,4,684,3.6,6.8,0.535,0,0.1,0,3.6,6.7,0.539,2.7,3.8,0.712,2.6,5.3,7.9,1.4,0.8,2.6,1.1,3.8,10
2014-15,24,NOP,NBA,C,37,0,259,4.4,8.9,0.5,0,0,NA,4.4,8.9,0.5,4.7,6.9,0.68,3.2,5.7,8.9,1.5,0.6,2.5,1.7,3.6,13.6
2015-16,25,UTA,NBA,C,51,10,658,4.8,8.9,0.537,0,0.1,0,4.8,8.8,0.544,2.4,3.2,0.729,3.1,6.4,9.5,1.1,1.1,2.9,1.5,4.1,11.9
2016-17,26,UTA,NBA,C,51,1,432,4.6,8.6,0.534,0,0.1,0,4.6,8.5,0.539,3,4,0.75,4.3,5.7,10.1,0.6,1.3,2.7,1.2,4.3,12.2
2017-18,27,DAL,NBA,C,9,0,39,5.5,14.8,0.375,1.8,9.2,0.2,3.7,5.5,0.667,0.9,1.8,0.5,0.9,8.3,9.2,0,0,2.8,1.8,2.8,13.8
Career,NA,,NBA,,206,15,2072,4.3,8.2,0.525,0,0.2,0.143,4.3,8,0.537,2.9,4,0.716,3.1,5.9,9,1.1,1,2.7,1.3,4,11.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,UTA,NBA,,102,11,1090,4.7,8.8,0.536,0,0.1,0,4.7,8.7,0.542,2.6,3.5,0.738,3.6,6.1,9.7,0.9,1.2,2.8,1.4,4.2,12
2 seasons,NA,NOP,NBA,,95,4,943,3.9,7.4,0.523,0,0,0,3.9,7.3,0.526,3.3,4.7,0.699,2.7,5.4,8.2,1.4,0.7,2.6,1.2,3.8,11
1 season,NA,DAL,NBA,,9,0,39,5.5,14.8,0.375,1.8,9.2,0.2,3.7,5.5,0.667,0.9,1.8,0.5,0.9,8.3,9.2,0,0,2.8,1.8,2.8,13.8
