,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2009-10,19,KANSAS,15,45,7,13,0,0,5,9,5,21,0,1,6,3,7,19,.538,,.556,3.0,1.3,1.4,0.0
2010-11,20,KANSAS,26,162,22,34,0,0,17,33,20,46,5,5,19,12,27,61,.647,,.515,6.2,2.3,1.8,0.2
2011-12,21,KANSAS,39,968,113,211,0,0,124,156,81,246,29,25,140,50,97,350,.536,,.795,24.8,9.0,6.3,0.7
2012-13,22,KANSAS,37,1144,185,318,1,1,137,192,79,315,35,28,146,73,77,508,.582,1.000,.714,30.9,13.7,8.5,0.9
Career,,,117,2319,327,576,1,1,283,390,185,628,69,59,311,138,208,938,.568,1.000,.726,19.8,8.0,5.4,0.6
