,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,23,NYK,NBA,PG,56,1087,56%,44%,1%,,,-5.2,-1.8,28,10,43,6,25,10,276,5,21
2010-11,24,NYK,NBA,SG,81,1971,47%,53%,,,,+2.6,+2.9,43,17,70,16,42,17,578,8,28
2011-12,25,NYK,NBA,PG,38,656,89%,11%,,,,-0.4,-4.7,33,10,13,7,12,4,186,4,15
2012-13,26,TOT,NBA,PG,71,1289,93%,7%,,,,+4.0,+5.8,48,10,44,7,32,7,357,9,31
2012-13,26,HOU,NBA,PG,49,913,96%,4%,,,,+3.1,-0.6,32,8,30,5,27,5,220,8,22
2012-13,26,SAC,NBA,PG,22,376,87%,13%,,,,+6.2,+12.8,16,2,14,2,5,2,137,1,9
2013-14,27,TOT,NBA,PG,51,675,53%,47%,,,,-0.1,-5.7,26,1,32,2,14,3,159,2,13
2013-14,27,GSW,NBA,PG,24,265,100%,,,,,-13.4,-19.7,12,1,13,1,4,0,42,1,3
2013-14,27,MIA,NBA,PG,27,410,23%,77%,,,,+9.5,+4.6,14,0,19,1,10,3,117,1,10
2014-15,28,NOP,NBA,SG,12,177,27%,72%,1%,,,+2.5,+1.2,6,2,8,2,4,0,55,1,1
2015-16,29,NOP,NBA,PG,61,1262,64%,35%,1%,,,-5.3,-2.0,16,27,50,7,35,7,359,5,29
2016-17,30,MEM,NBA,PG,24,394,71%,29%,,,,+1.7,+1.1,13,4,16,1,10,3,134,3,9
Career,,,NBA,,394,7511,64%,36%,,,,-0.2,+0.3,213,81,276,48,174,51,2104,37,147
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NYK,NBA,,175,3714,57%,43%,,,,-0.2,+0.2,104,37,126,29,79,31,1040,17,64
2 seasons,,NOP,NBA,,73,1439,60%,40%,1%,,,-4.3,-1.7,22,29,58,9,39,7,414,6,30
1 season,,HOU,NBA,,49,913,96%,4%,,,,+3.1,-0.6,32,8,30,5,27,5,220,8,22
1 season,,MIA,NBA,,27,410,23%,77%,,,,+9.5,+4.6,14,0,19,1,10,3,117,1,10
1 season,,GSW,NBA,,24,265,100%,,,,,-13.4,-19.7,12,1,13,1,4,0,42,1,3
1 season,,MEM,NBA,,24,394,71%,29%,,,,+1.7,+1.1,13,4,16,1,10,3,134,3,9
1 season,,SAC,NBA,,22,376,87%,13%,,,,+6.2,+12.8,16,2,14,2,5,2,137,1,9
