,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2009-10,23,NYK,NBA,41:29,10,19,6,10,8,14,4,6,5,5,7,8,3,1,5,5,26,23.9
2010-11,24,NYK,NBA,37:35,10,19,9,12,7,11,7,7,4,7,10,11,5,1,3,5,30,28.3
2011-12,25,NYK,NBA,38:30,8,19,4,11,6,13,4,4,6,6,9,8,3,1,4,5,22,14.7
2012-13,26,TOT,NBA,40:56,8,17,5,10,6,10,8,8,3,4,5,7,5,1,4,5,22,18.7
2012-13,26,HOU,NBA,40:56,8,17,5,10,6,10,8,8,3,4,5,4,5,1,4,5,22,17.8
2012-13,26,SAC,NBA,28:21,6,11,3,6,4,7,4,4,3,4,5,7,4,1,3,4,19,18.7
2013-14,27,TOT,NBA,38:31,8,14,5,9,4,8,4,4,4,7,9,5,2,1,4,4,21,14.9
2013-14,27,GSW,NBA,27:48,8,14,5,9,3,5,2,4,2,3,4,4,1,1,3,4,21,14.9
2013-14,27,MIA,NBA,38:31,5,14,2,6,4,8,4,4,4,7,9,5,2,1,4,4,14,11.9
2014-15,28,NOP,NBA,25:03,5,9,1,4,4,8,3,6,1,6,7,7,3,2,2,4,14,11.5
2015-16,29,NOP,NBA,42:22,8,16,5,10,6,13,8,8,3,8,9,10,4,1,4,6,23,21.4
2016-17,30,MEM,NBA,28:33,6,13,2,4,4,9,6,6,5,7,8,5,3,2,4,5,14,14.1
Career,,,,42:22,10,19,9,12,8,14,8,8,6,8,10,11,5,2,5,6,30,28.3
3 Seasons,,NYK,NBA,41:29,10,19,9,12,8,14,7,7,6,7,10,11,5,1,5,5,30,28.3
2 Seasons,,NOP,NBA,42:22,8,16,5,10,6,13,8,8,3,8,9,10,4,2,4,6,23,21.4
1 Season,,HOU,NBA,40:56,8,17,5,10,6,10,8,8,3,4,5,4,5,1,4,5,22,17.8
1 Season,,MIA,NBA,38:31,5,14,2,6,4,8,4,4,4,7,9,5,2,1,4,4,14,11.9
1 Season,,GSW,NBA,27:48,8,14,5,9,3,5,2,4,2,3,4,4,1,1,3,4,21,14.9
1 Season,,MEM,NBA,28:33,6,13,2,4,4,9,6,6,5,7,8,5,3,2,4,5,14,14.1
1 Season,,SAC,NBA,28:21,6,11,3,6,4,7,4,4,3,4,5,7,4,1,3,4,19,18.7
