Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,26,LAC,NBA,PF,12,12,517,124,225,0.551,0,1,0,124,224,0.554,0.551,57,76,0.75,51,72,123,48,11,31,29,34,305
2010-11,31,PHI,NBA,PF,5,5,185,34,62,0.548,0,0,NA,34,62,0.548,0.548,10,13,0.769,12,30,42,3,2,6,4,21,78
2011-12,32,PHI,NBA,C,13,13,356,46,99,0.465,0,0,NA,46,99,0.465,0.465,20,32,0.625,22,41,63,7,11,20,7,36,112
2013-14,34,ATL,NBA,C,7,0,81,2,12,0.167,0,0,NA,2,12,0.167,0.167,4,5,0.8,7,16,23,6,1,6,0,10,8
2014-15,35,ATL,NBA,C,3,0,4,0,1,0,0,0,NA,0,1,0,0,1,2,0.5,0,1,1,0,0,0,0,3,1
Career,NA,,NBA,,40,30,1143,206,399,0.516,0,1,0,206,398,0.518,0.516,92,128,0.719,92,160,252,64,25,63,40,104,504
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHI,NBA,,18,18,541,80,161,0.497,0,0,NA,80,161,0.497,0.497,30,45,0.667,34,71,105,10,13,26,11,57,190
1 season,NA,LAC,NBA,,12,12,517,124,225,0.551,0,1,0,124,224,0.554,0.551,57,76,0.75,51,72,123,48,11,31,29,34,305
2 seasons,NA,ATL,NBA,,10,0,85,2,13,0.154,0,0,NA,2,13,0.154,0.154,5,7,0.714,7,17,24,6,1,6,0,13,9
