,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,20,CHI,NBA,49:40,18,24,0,1,18,24,13,19,10,11,18,7,3,8,9,6,44,42.6
2000-01,21,CHI,NBA,55:06,14,26,0,1,14,26,13,17,12,14,21,8,4,5,7,6,31,31.2
2001-02,22,LAC,NBA,47:44,14,20,0,0,14,20,14,17,11,16,23,6,4,6,7,6,31,31.8
2002-03,23,LAC,NBA,47:27,14,23,0,1,14,23,10,13,12,13,23,10,4,7,8,6,34,32.3
2003-04,24,LAC,NBA,49:32,14,23,0,1,14,23,14,17,8,14,20,8,4,8,7,6,39,36.5
2004-05,25,LAC,NBA,52:57,15,24,0,1,15,24,11,14,10,12,18,6,3,6,6,6,36,31.5
2005-06,26,LAC,NBA,47:18,17,26,1,1,17,26,15,17,9,12,20,8,5,7,6,5,44,38.1
2006-07,27,LAC,NBA,48:45,15,23,1,1,15,23,11,14,8,14,19,7,5,8,6,5,37,34.4
2007-08,28,LAC,NBA,40:47,10,20,0,0,10,20,9,10,5,9,14,4,1,4,4,5,23,20.5
2008-09,29,PHI,NBA,44:51,12,22,0,0,12,22,6,9,7,12,16,5,2,6,7,6,27,20.6
2009-10,30,PHI,NBA,44:24,12,22,0,1,12,22,9,10,9,11,14,4,4,6,6,6,26,22.7
2010-11,31,PHI,NBA,46:15,14,23,0,1,14,23,9,11,8,16,17,5,4,5,5,6,33,31.8
2011-12,32,PHI,NBA,38:54,10,15,0,1,10,15,6,7,9,9,16,5,5,5,4,6,25,27.4
2012-13,33,DAL,NBA,36:12,10,13,0,1,10,13,7,8,8,10,14,4,3,5,4,5,20,19.6
2013-14,34,ATL,NBA,42:39,8,12,0,1,8,12,6,7,5,10,13,5,3,5,5,5,20,20.5
2014-15,35,ATL,NBA,29:08,4,9,0,1,4,9,2,4,5,6,9,3,2,3,2,5,9,10.2
2015-16,36,PHI,NBA,24:25,5,10,0,1,5,10,3,3,3,10,11,4,3,2,2,3,13,12.0
Career,,,,55:06,18,26,1,1,18,26,15,19,12,16,23,10,5,8,9,6,44,42.6
7 Seasons,,LAC,NBA,52:57,17,26,1,1,17,26,15,17,12,16,23,10,5,8,8,6,44,38.1
5 Seasons,,PHI,NBA,46:15,14,23,0,1,14,23,9,11,9,16,17,5,5,6,7,6,33,31.8
2 Seasons,,CHI,NBA,55:06,18,26,0,1,18,26,13,19,12,14,21,8,4,8,9,6,44,42.6
2 Seasons,,ATL,NBA,42:39,8,12,0,1,8,12,6,7,5,10,13,5,3,5,5,5,20,20.5
1 Season,,DAL,NBA,36:12,10,13,0,1,10,13,7,8,8,10,14,4,3,5,4,5,20,19.6
