,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,26,LAC,NBA,PF,12,517,,,,53%,47%,+3.7,+0.7,13,6,15,3,32,0,107,8,11
2010-11,31,PHI,NBA,PF,5,185,,,,54%,46%,-0.9,+31.3,0,1,12,2,6,1,8,1,2
2011-12,32,PHI,NBA,C,13,356,,,,61%,39%,-5.0,-9.7,2,4,18,0,16,1,14,2,3
2013-14,34,ATL,NBA,C,7,81,,,,,100%,-17.3,-19.8,0,0,6,0,3,0,14,1,0
2014-15,35,ATL,NBA,C,3,4,,,,,100%,+22.2,+22.0,0,0,1,0,0,0,0,0,0
Career,,,NBA,,40,1143,,,,52%,48%,-1.2,+1.1,15,11,52,5,57,2,143,12,16
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,18,541,,,,58%,42%,-3.6,+4.3,2,5,30,2,22,2,22,3,5
1 season,,LAC,NBA,,12,517,,,,53%,47%,+3.7,+0.7,13,6,15,3,32,0,107,8,11
2 seasons,,ATL,NBA,,10,85,,,,,100%,-15.4,-17.8,0,0,7,0,3,0,14,1,0
