,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,21,DEN,NBA,38:54,11,20,1,1,11,20,13,16,8,9,12,5,3,3,5,6,26,23.6
1998-99,22,DEN,NBA,43:49,10,17,0,1,10,17,11,13,11,16,24,4,3,2,7,6,22,20.9
1999-00,23,BOS,NBA,27:04,9,15,0,0,9,15,12,19,9,13,17,3,2,1,6,6,23,22.8
2000-01,24,GSW,NBA,48:36,6,11,0,0,6,11,10,13,8,19,21,2,1,0,3,6,21,22.0
2001-02,25,GSW,NBA,40:31,8,19,1,2,8,19,13,17,8,16,22,4,3,3,9,6,25,24.1
2002-03,26,GSW,NBA,24:05,5,10,0,1,5,9,4,6,5,6,11,3,2,0,3,5,11,10.8
2003-04,27,DAL,NBA,30:50,4,8,0,0,4,8,9,9,8,9,16,2,1,2,2,5,11,12.0
2004-05,28,SEA,NBA,32:50,6,11,0,0,6,11,10,12,9,7,13,1,1,2,4,6,20,18.1
2005-06,29,SEA,NBA,23:25,4,7,0,0,4,7,7,7,6,4,9,1,1,1,5,6,12,10.4
2006-07,30,SEA,NBA,16:27,3,8,0,1,3,8,4,4,5,8,9,1,1,0,3,5,10,5.9
Career,,,,48:36,11,20,1,2,11,20,13,19,11,19,24,5,3,3,9,6,26,24.1
2 Seasons,,DEN,NBA,43:49,11,20,1,1,11,20,13,16,11,16,24,5,3,3,7,6,26,23.6
3 Seasons,,GSW,NBA,48:36,8,19,1,2,8,19,13,17,8,19,22,4,3,3,9,6,25,24.1
3 Seasons,,SEA,NBA,32:50,6,11,0,1,6,11,10,12,9,8,13,1,1,2,5,6,20,18.1
1 Season,,DAL,NBA,30:50,4,8,0,0,4,8,9,9,8,9,16,2,1,2,2,5,11,12.0
1 Season,,BOS,NBA,27:04,9,15,0,0,9,15,12,19,9,13,17,3,2,1,6,6,23,22.8
