Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,21,DEN,NBA,PF,80,23,1811,276,611,0.452,1,3,0.333,275,608,0.452,0.453,263,339,0.776,182,266,448,76,44,30,157,314,816
1998-99,22,DEN,NBA,PF,50,38,1417,191,386,0.495,0,3,0,191,383,0.499,0.495,168,231,0.727,210,371,581,32,31,22,77,212,550
1999-00,23,BOS,NBA,PF,55,5,856,140,265,0.528,0,0,NA,140,265,0.528,0.528,139,189,0.735,141,225,366,29,20,5,67,180,419
2000-01,24,GSW,NBA,PF,6,6,203,29,50,0.58,0,0,NA,29,50,0.58,0.58,42,54,0.778,29,69,98,5,2,0,10,22,100
2001-02,25,GSW,NBA,PF,77,76,2216,309,722,0.428,1,4,0.25,308,718,0.429,0.429,245,308,0.795,290,609,899,127,44,17,160,255,864
2002-03,26,GSW,NBA,PF,17,0,223,20,54,0.37,0,1,0,20,53,0.377,0.37,19,29,0.655,28,45,73,12,9,0,15,43,59
2003-04,27,DAL,NBA,C,56,20,625,71,139,0.511,0,0,NA,71,139,0.511,0.511,75,92,0.815,114,136,250,9,12,11,37,148,217
2004-05,28,SEA,NBA,C,62,0,1047,118,226,0.522,0,0,NA,118,226,0.522,0.522,227,258,0.88,157,191,348,8,15,7,91,265,463
2005-06,29,SEA,NBA,C,23,1,276,27,51,0.529,0,0,NA,27,51,0.529,0.529,33,43,0.767,31,47,78,2,4,2,26,76,87
2006-07,30,SEA,NBA,C,14,6,158,15,30,0.5,0,1,0,15,29,0.517,0.5,10,13,0.769,13,30,43,1,1,0,15,38,40
Career,NA,,NBA,,440,175,8832,1196,2534,0.472,2,12,0.167,1194,2522,0.473,0.472,1221,1556,0.785,1195,1989,3184,301,182,94,655,1553,3615
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DEN,NBA,,130,61,3228,467,997,0.468,1,6,0.167,466,991,0.47,0.469,431,570,0.756,392,637,1029,108,75,52,234,526,1366
3 seasons,NA,GSW,NBA,,100,82,2642,358,826,0.433,1,5,0.2,357,821,0.435,0.434,306,391,0.783,347,723,1070,144,55,17,185,320,1023
3 seasons,NA,SEA,NBA,,99,7,1481,160,307,0.521,0,1,0,160,306,0.523,0.521,270,314,0.86,201,268,469,11,20,9,132,379,590
1 season,NA,DAL,NBA,,56,20,625,71,139,0.511,0,0,NA,71,139,0.511,0.511,75,92,0.815,114,136,250,9,12,11,37,148,217
1 season,NA,BOS,NBA,,55,5,856,140,265,0.528,0,0,NA,140,265,0.528,0.528,139,189,0.735,141,225,366,29,20,5,67,180,419
