,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,27,PHI,NBA,PG,23,717,.414,11.6,.967,.195,.162,.338,.271,.033,.429,.561,.147,.535,.368,.000,.678,.005,0,,.143,.000,0,0
2001-02,28,PHI,NBA,PG,5,171,.321,14.3,.893,.125,.125,.161,.482,.107,.340,.286,.429,.444,.296,.167,.588,.000,0,1.000,.333,.500,0,0
2002-03,29,PHI,NBA,PG,12,415,.422,13.0,.902,.245,.098,.196,.363,.098,.457,.560,.200,.300,.541,.100,.643,.000,0,1.000,.100,.000,0,0
2005-06,32,CLE,NBA,PG,13,408,.421,10.2,.987,.408,.026,.237,.316,.013,.427,.516,.000,.278,.458,.000,.563,.000,0,,.000,,0,0
2006-07,33,CLE,NBA,PG,19,244,.316,12.1,.921,.342,.132,.211,.237,.079,.343,.308,.200,.250,.556,.000,.667,.000,0,,.000,,1,0
Career,,,NBA,,72,1955,.398,12.0,.944,.243,.120,.261,.320,.056,.418,.504,.190,.437,.422,.074,.642,.002,0,1.000,.148,.250,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,PHI,NBA,,40,1303,.402,12.4,.938,.198,.139,.272,.329,.063,.423,.534,.196,.480,.405,.087,.658,.003,0,1.000,.174,.250,0,0
2 seasons,,CLE,NBA,,32,652,.386,10.8,.965,.386,.061,.228,.289,.035,.400,.455,.143,.269,.485,.000,.591,.000,0,,.000,,1,0
