,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,22,SEA,NBA,,1,2,0,1,1,2,0,0,0,2,2,2,1,0,1,2,2,1.0
1996-97,23,SEA,NBA,17:14,2,4,1,2,1,2,1,2,0,1,1,7,2,0,0,3,6,7.0
1998-99,25,PHI,NBA,43:02,6,17,2,3,6,15,6,9,2,7,7,10,2,1,5,5,20,15.8
1999-00,26,PHI,NBA,43:40,7,10,3,3,4,9,2,2,0,4,4,13,2,1,5,5,19,20.1
2000-01,27,PHI,NBA,42:28,7,17,0,1,7,16,6,8,6,5,7,12,3,1,6,5,18,15.7
2001-02,28,PHI,NBA,37:54,9,14,1,3,8,13,7,10,2,8,8,11,4,0,5,4,23,20.1
2002-03,29,PHI,NBA,40:27,6,13,1,3,6,11,9,9,3,7,8,12,5,0,4,6,17,25.6
2005-06,32,CLE,NBA,44:30,8,12,0,1,8,12,4,5,3,5,5,7,2,1,3,4,18,13.9
2006-07,33,CLE,NBA,22:05,2,5,0,1,2,5,2,2,2,5,6,5,2,1,1,3,5,6.1
Career,,,,44:30,9,17,3,3,8,16,9,10,6,8,8,13,5,1,6,6,23,25.6
5 Seasons,,PHI,NBA,43:40,9,17,3,3,8,16,9,10,6,8,8,13,5,1,6,6,23,25.6
2 Seasons,,CLE,NBA,44:30,8,12,0,1,8,12,4,5,3,5,6,7,2,1,3,4,18,13.9
2 Seasons,,SEA,NBA,17:14,2,4,1,2,1,2,1,2,0,2,2,7,2,0,1,3,6,7.0
