,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,28,TOT,NBA,SF,12,143,.469,15.8,.594,.094,.250,.125,.125,.406,.474,.667,.375,.750,.250,.462,.333,.031,1,1.000,.692,.556,0,0
2010-11,28,SAS,NBA,SF,7,31,.500,16.8,.500,.000,.333,.167,.000,.500,.667,,.500,1.000,,.333,.000,.000,0,1.000,.667,.500,0,0
2010-11,28,WAS,NBA,SF,5,112,.462,15.5,.615,.115,.231,.115,.154,.385,.438,.667,.333,.667,.250,.500,.429,.038,1,1.000,.700,.571,0,0
2011-12,29,NJN,NBA,SF,7,75,.364,18.1,.545,.182,.000,.091,.273,.455,.333,.500,,.000,.333,.400,1.000,.000,0,1.000,.400,.500,0,0
Career,,,NBA,,19,218,.442,16.4,.581,.116,.186,.116,.163,.419,.440,.600,.375,.600,.286,.444,.455,.023,1,1.000,.611,.545,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NJN,NBA,,7,75,.364,18.1,.545,.182,.000,.091,.273,.455,.333,.500,,.000,.333,.400,1.000,.000,0,1.000,.400,.500,0,0
1 season,,SAS,NBA,,7,31,.500,16.8,.500,.000,.333,.167,.000,.500,.667,,.500,1.000,,.333,.000,.000,0,1.000,.667,.500,0,0
1 season,,WAS,NBA,,5,112,.462,15.5,.615,.115,.231,.115,.154,.385,.438,.667,.333,.667,.250,.500,.429,.038,1,1.000,.700,.571,0,0
