,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2004-05,22,ORALROB,33,,129,234,7,23,40,88,,247,83,58,32,,,305,.551,.304,.455,,9.2,7.5,2.5
2005-06,23,ORALROB,33,,156,289,20,55,80,123,,261,104,49,43,,,412,.540,.364,.650,,12.5,7.9,3.2
Career,,,66,,285,523,27,78,120,211,,508,187,107,75,,,717,.545,.346,.569,,10.9,7.7,2.8
