Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,24,SAA,ABA,C,7,NA,211,8,14.5,0.553,0,0,NA,8,14.5,0.553,1.7,2.4,0.714,4.6,9.4,14,2.6,0.5,0.9,1.4,3.6,17.7
1974-75,25,SAA,ABA,C,6,NA,234,6.2,12.9,0.476,0,0,NA,6.2,12.9,0.476,1.4,3.2,0.429,3.7,11.5,15.2,0.9,0.2,0.9,2.5,2.8,13.7
1983-84,34,LAL,NBA,C,17,NA,146,4.7,9.4,0.5,0,0,NA,4.7,9.4,0.5,4.9,6.4,0.769,3.9,5.9,9.9,0.2,0.2,0.5,2,6.7,14.3
Career,NA,,TOT,,30,NA,591,6.5,12.6,0.512,0,0,NA,6.5,12.6,0.512,2.4,3.7,0.639,4.1,9.4,13.5,1.3,0.3,0.8,1.9,4,15.3
,NA,,NBA,,17,NA,146,4.7,9.4,0.5,0,0,NA,4.7,9.4,0.5,4.9,6.4,0.769,3.9,5.9,9.9,0.2,0.2,0.5,2,6.7,14.3
,NA,,ABA,,13,NA,445,7,13.7,0.515,0,0,NA,7,13.7,0.515,1.5,2.8,0.543,4.1,10.5,14.6,1.7,0.3,0.9,1.9,3.2,15.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAL,NBA,,17,NA,146,4.7,9.4,0.5,0,0,NA,4.7,9.4,0.5,4.9,6.4,0.769,3.9,5.9,9.9,0.2,0.2,0.5,2,6.7,14.3
2 seasons,NA,SAA,ABA,,13,NA,445,7,13.7,0.515,0,0,NA,7,13.7,0.515,1.5,2.8,0.543,4.1,10.5,14.6,1.7,0.3,0.9,1.9,3.2,15.6
