Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,IND,NBA,PF,1,0,17:00,2,5,0.4,0,0,NA,3,4,0.75,0,7,0,0,0,1,1,7
2002-03,24,IND,NBA,PF,1,1,33:00,3,10,0.3,0,0,NA,4,6,0.667,4,10,0,2,4,2,2,10
2003-04,25,IND,NBA,PF,1,1,27:42,7,13,0.538,0,0,NA,2,4,0.5,2,9,2,1,0,2,0,16
2004-05,26,IND,NBA,PF,1,0,19:30,6,10,0.6,0,0,NA,3,4,0.75,1,5,2,1,1,1,1,15
2005-06,27,IND,NBA,PF,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-07,28,IND,NBA,C,1,0,22:36,4,8,0.5,0,0,NA,0,0,NA,3,7,1,0,2,1,1,8
Career,NA,,NBA,,5,2,120,22,46,0.478,0,0,NA,12,18,0.667,10,38,5,4,7,7,5,56
