Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,18,POR,NBA,PF,2,0,4,0,18,0,0,9,0,0,9,0,0,18,0,0,9,9,0,0,9,0,0,0
1997-98,19,POR,NBA,PF,1,0,3,0,36,0,0,12,0,0,24,0,0,0,NA,12,0,12,0,0,24,0,12,0
1998-99,20,POR,NBA,PF,9,0,55,2.6,6.5,0.4,0,0,NA,2.6,6.5,0.4,3.9,7.9,0.5,5.2,5.9,11.1,0.7,0,2,1.3,7.2,9.2
1999-00,21,POR,NBA,C,8,0,38,2.8,10.4,0.273,0,0,NA,2.8,10.4,0.273,5.7,8.5,0.667,1.9,4.7,6.6,0.9,0,2.8,0,8.5,11.4
2000-01,22,IND,NBA,C,4,4,157,3.9,8.9,0.436,0,0.2,0,3.9,8.7,0.447,1.1,2.3,0.5,2.8,8.7,11.5,1.6,0,2.3,1.6,3,8.9
2001-02,23,IND,NBA,PF,5,5,192,6.4,14.2,0.447,0,0.2,0,6.4,14.1,0.453,3.4,4.5,0.75,1.1,6,7.1,0.9,0.7,1.5,2.6,4.5,16.1
2002-03,24,IND,NBA,PF,6,6,272,5.7,12.2,0.467,0,0.4,0,5.7,11.8,0.483,6.8,8.6,0.785,3.2,10.7,13.9,0.5,0.4,2.4,2.4,2.9,18.1
2003-04,25,IND,NBA,PF,16,16,604,6.9,16.2,0.423,0,0.2,0,6.9,16,0.429,4.6,6.6,0.7,1.7,7,8.7,1.1,0.5,2.1,1.7,3.2,18.3
2004-05,26,IND,NBA,PF,13,13,476,5.8,16,0.365,0,0.2,0,5.8,15.7,0.37,4.1,5.4,0.75,1.6,6.3,7.9,2.2,0.5,2.6,2.7,3.6,15.7
2005-06,27,IND,NBA,PF,6,6,216,7.3,14,0.524,0,0.3,0,7.3,13.7,0.537,6.3,8.8,0.717,1.5,6,7.5,1.7,0.5,2.3,4.3,4.7,21
2008-09,30,MIA,NBA,C,6,5,162,6.2,11.3,0.549,0,0,NA,6.2,11.3,0.549,5.3,7.1,0.75,1.6,4.4,6,2,0.7,2,2.2,4,17.8
2009-10,31,MIA,NBA,C,5,5,117,2.8,13.5,0.205,0,0,NA,2.8,13.5,0.205,0.9,2.2,0.429,3.1,5.5,8.6,1.5,1.2,3.1,2.2,4,6.5
2010-11,32,BOS,NBA,C,9,9,197,3.8,7.9,0.488,0,0,NA,3.8,7.9,0.488,1.8,2,0.909,2.7,4.2,6.9,1.5,0.4,2.9,1.5,6.2,9.5
2013-14,35,GSW,NBA,PF,7,3,84,7.7,13.7,0.563,0,0,NA,7.7,13.7,0.563,2.6,3.4,0.75,5.1,5.1,10.3,0.4,0.4,1.3,1.7,5.1,18
Career,NA,,NBA,,97,72,2577,5.8,13.6,0.426,0,0.2,0,5.8,13.3,0.433,4.2,5.8,0.718,2.2,6.6,8.8,1.4,0.5,2.3,2.2,4,15.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,IND,NBA,,50,50,1917,6.2,14.5,0.426,0,0.3,0,6.2,14.3,0.434,4.6,6.3,0.728,1.9,7.3,9.2,1.4,0.5,2.3,2.4,3.5,17
4 seasons,NA,POR,NBA,,20,0,100,2.5,9.4,0.269,0,0.7,0,2.5,8.6,0.292,4.3,8.3,0.522,4,5.4,9.4,0.7,0,3.2,0.7,7.6,9.4
2 seasons,NA,MIA,NBA,,11,10,279,4.8,12.3,0.389,0,0,NA,4.8,12.3,0.389,3.5,5,0.692,2.2,4.9,7.1,1.8,0.9,2.5,2.2,4,13
1 season,NA,BOS,NBA,,9,9,197,3.8,7.9,0.488,0,0,NA,3.8,7.9,0.488,1.8,2,0.909,2.7,4.2,6.9,1.5,0.4,2.9,1.5,6.2,9.5
1 season,NA,GSW,NBA,,7,3,84,7.7,13.7,0.563,0,0,NA,7.7,13.7,0.563,2.6,3.4,0.75,5.1,5.1,10.3,0.4,0.4,1.3,1.7,5.1,18
