,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,22,IND,NBA,C,4,157,.436,8.4,.974,.231,.385,.256,.103,.026,.447,1.000,.333,.100,.500,.000,.471,.077,3,,.000,,0,0
2001-02,23,IND,NBA,PF,5,192,.447,9.2,.987,.224,.289,.355,.118,.013,.453,.647,.455,.407,.222,.000,.471,.118,8,,1.000,.000,0,0
2002-03,24,IND,NBA,PF,6,272,.467,7.9,.967,.337,.272,.261,.098,.033,.483,.677,.520,.333,.111,.000,.628,.120,10,,.000,,0,0
2003-04,25,IND,NBA,PF,16,604,.423,9.7,.985,.228,.279,.272,.206,.015,.429,.661,.382,.351,.339,.000,.687,.051,14,,.500,.000,0,0
2004-05,26,IND,NBA,PF,13,476,.365,9.2,.986,.270,.251,.308,.156,.014,.370,.509,.208,.415,.303,.000,.688,.057,12,,.000,,0,0
2005-06,27,IND,NBA,PF,6,216,.524,8.9,.976,.321,.226,.286,.143,.024,.537,.519,.632,.500,.500,.000,.659,.071,6,,.500,.000,0,0
2008-09,30,MIA,NBA,C,6,162,.549,9.5,1.000,.137,.353,.451,.059,.000,.549,.714,.444,.609,.333,,.536,.039,1,,,,0,0
2009-10,31,MIA,NBA,C,5,117,.205,10.3,1.000,.227,.205,.341,.227,.000,.205,.500,.000,.200,.100,,.889,.091,4,,,,0,0
2010-11,32,BOS,NBA,C,9,197,.488,7.0,1.000,.395,.279,.209,.116,.000,.488,.471,.583,.444,.400,,.714,.047,1,,,,0,0
2013-14,35,GSW,NBA,PF,7,84,.563,4.9,1.000,.469,.344,.188,.000,.000,.563,.667,.636,.167,,,.833,.219,7,,,,0,0
Career,,,NBA,,77,2477,.430,9.0,.985,.267,.275,.293,.149,.015,.437,.607,.392,.386,.312,.000,.653,.074,66,,.286,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,IND,NBA,,50,1917,.426,9.1,.982,.262,.271,.289,.159,.018,.434,.616,.381,.379,.325,.000,.642,.071,53,,.286,.000,0,0
2 seasons,,MIA,NBA,,11,279,.389,9.9,1.000,.179,.284,.400,.137,.000,.389,.588,.296,.447,.154,,.622,.063,5,,,,0,0
1 season,,BOS,NBA,,9,197,.488,7.0,1.000,.395,.279,.209,.116,.000,.488,.471,.583,.444,.400,,.714,.047,1,,,,0,0
1 season,,GSW,NBA,,7,84,.563,4.9,1.000,.469,.344,.188,.000,.000,.563,.667,.636,.167,,,.833,.219,7,,,,0,0
