Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,23,INO,NBA,PF,60,NA,NA,264,706,0.374,223,297,0.751,NA,194,241,751
1950-51,24,INO,NBA,PF,22,NA,NA,93,237,0.392,61,77,0.792,125,85,74,247
1951-52,25,INO,NBA,PF,58,NA,1320,164,524,0.313,102,136,0.75,283,150,137,430
Career,NA,,NBA,,140,NA,1320,521,1467,0.355,386,510,0.757,408,429,452,1428
