,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,23,INO,NBA,,11,,12,14,,,,32
1950-51,24,INO,NBA,,13,,8,,,,,34
1951-52,25,INO,NBA,,9,,8,11,,,6,22
Career,,,,,13,,12,,,,,34
