,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2010-11,20,SAC,NBA,C,81,2309,,,,,100%,-7.0,-2.8,84,77,143,50,178,13,448,39,113
2011-12,21,SAC,NBA,C,64,1950,,,,,100%,-4.7,+3.5,53,55,102,35,175,14,222,47,103
2012-13,22,SAC,NBA,C,75,2289,,,,,100%,-6.9,-3.6,93,60,98,34,181,17,465,47,97
2013-14,23,SAC,NBA,C,71,2298,,,,,100%,-1.5,+3.9,83,76,104,55,255,13,476,79,108
2014-15,24,SAC,NBA,C,59,2013,,,,,100%,+0.9,+9.6,103,73,70,51,216,15,509,54,109
2015-16,25,SAC,NBA,C,65,2246,,,,13%,87%,+0.1,+6.8,76,108,89,45,268,13,497,63,118
2016-17,26,TOT,NBA,C,72,2465,,,,31%,69%,-1.3,+2.3,98,91,96,56,268,9,800,72,105
2016-17,26,SAC,NBA,C,55,1891,,,,40%,60%,-1.5,+4.7,78,73,60,41,214,6,644,53,89
2016-17,26,NOP,NBA,C,17,574,,,,3%,98%,-0.8,+1.3,20,18,36,15,54,3,156,19,16
2017-18,27,NOP,NBA,C,48,1737,,,,,100%,+1.4,-0.6,101,57,59,48,171,5,598,46,61
2018-19,28,GSW,NBA,C,30,771,,,,,100%,+4.6,-2.7,26,20,49,22,73,17,255,18,32
Career,,,NBA,,565,18078,,,,6%,94%,-2.2,+2.1,717,617,810,396,1785,116,4270,465,846
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,SAC,NBA,,470,14996,,,,7%,93%,-3.0,+3.0,570,522,666,311,1487,91,3261,382,737
2 seasons,,NOP,NBA,,65,2311,,,,1%,99%,+0.9,-0.2,121,75,95,63,225,8,754,65,77
1 season,,GSW,NBA,,30,771,,,,,100%,+4.6,-2.7,26,20,49,22,73,17,255,18,32
