,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,28,TOT,NBA,,7,,6,,,,,18
1949-50,28,BOS,NBA,,2,,1,2,,,,5
1949-50,28,WAT,NBA,,7,,6,,,,,18
Career,,,,,7,,6,,,,,18
1 Season,,WAT,NBA,,7,,6,,,,,18
1 Season,,BOS,NBA,,2,,1,2,,,,5
