,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,20,MANHATTAN,21,,78,193,16,57,35,56,,74,22,8,2,25,,207,.404,.281,.625,,9.9,3.5,1.0
2008-09,21,MANHATTAN,29,,133,367,40,139,83,114,,166,36,33,8,64,,389,.362,.288,.728,,13.4,5.7,1.2
2010-11,23,LOUISVILLE,35,909,116,253,38,94,58,85,54,161,88,32,3,58,50,328,.458,.404,.682,26.0,9.4,4.6,2.5
2011-12,24,LOUISVILLE,40,1099,122,302,67,168,75,102,40,143,76,34,0,44,57,386,.404,.399,.735,27.5,9.7,3.6,1.9
Career,,,125,2008,449,1115,161,458,251,357,94,544,222,107,13,191,107,1310,.403,.352,.703,26.8,10.5,4.4,1.8
