Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,27,ORL,NBA,SG,10,0,293,4.7,12.7,0.368,2.8,8.4,0.333,1.9,4.3,0.435,1.5,2.1,0.727,0.7,7.1,7.9,2.1,0.7,0,1.3,4.9,13.7,NA,106,112
2009-10,29,SAS,NBA,SF,8,0,55,1.9,9.6,0.2,1,5.8,0.167,1,3.8,0.25,0,0,NA,1,4.8,5.8,1.9,1.9,1,1.9,8.6,4.8,NA,57,110
2010-11,30,CHI,NBA,SG,16,16,307,5,12.4,0.406,4.5,10.6,0.424,0.5,1.8,0.3,0.2,0.7,0.25,0.7,2.9,3.6,2.2,1.8,0.5,1.3,4.7,14.8,NA,116,104
2012-13,32,BRK,NBA,SG,2,0,23,0,2.4,0,0,2.4,0,0,0,NA,0,0,NA,0,4.7,4.7,4.7,0,0,2.4,7.1,0,NA,45,111
Career,NA,,NBA,,36,16,678,4.4,12,0.372,3.3,9,0.369,1.1,3,0.378,0.7,1.2,0.6,0.7,4.9,5.7,2.2,1.3,0.3,1.4,5.2,12.9,NA,105,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,16,16,307,5,12.4,0.406,4.5,10.6,0.424,0.5,1.8,0.3,0.2,0.7,0.25,0.7,2.9,3.6,2.2,1.8,0.5,1.3,4.7,14.8,NA,116,104
1 season,NA,ORL,NBA,,10,0,293,4.7,12.7,0.368,2.8,8.4,0.333,1.9,4.3,0.435,1.5,2.1,0.727,0.7,7.1,7.9,2.1,0.7,0,1.3,4.9,13.7,NA,106,112
1 season,NA,SAS,NBA,,8,0,55,1.9,9.6,0.2,1,5.8,0.167,1,3.8,0.25,0,0,NA,1,4.8,5.8,1.9,1.9,1,1.9,8.6,4.8,NA,57,110
1 season,NA,BRK,NBA,,2,0,23,0,2.4,0,0,2.4,0,0,0,NA,0,0,NA,0,4.7,4.7,4.7,0,0,2.4,7.1,0,NA,45,111
