Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,24,PHW,NBA,NA,9,NA,NA,0.9,3.4,0.258,0.7,0.8,0.857,NA,0.9,0.8,2.4
Career,NA,,NBA,NA,9,NA,NA,0.9,3.4,0.258,0.7,0.8,0.857,NA,0.9,0.8,2.4
