Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,24,PHW,NBA,NA,9,NA,NA,0.323,0.226,NA,NA,NA,NA,NA,-0.1,0.1,0,NA
Career,NA,,NBA,NA,9,NA,NA,0.323,0.226,NA,NA,NA,NA,NA,-0.1,0.1,0,NA
