Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,23,UTA,NBA,PG,50,0,9.6,1.5,3.7,0.415,0.1,0.5,0.192,1.4,3.1,0.452,0.429,0.9,1.2,0.754,0.4,0.7,1.1,1.8,0.6,0.1,1,1,4.1
1992-93,24,MIL,NBA,PG,79,78,30.8,5.5,11.8,0.468,0.4,1.5,0.261,5.2,10.3,0.498,0.485,2.9,3.7,0.78,1.2,2.4,3.6,7.6,2.2,0.1,2.6,2.2,14.4
1993-94,25,MIL,NBA,PG,82,76,30.9,5.8,12.4,0.468,0.8,2,0.411,5,10.4,0.479,0.502,2.9,3.5,0.813,1.1,2.1,3.2,6.7,2.4,0.1,2.5,2.3,15.3
1994-95,26,MIL,NBA,PG,75,32,28.8,4.5,10.9,0.415,1.2,3.2,0.375,3.3,7.7,0.432,0.471,2.8,3.6,0.79,0.6,2.2,2.9,6.4,1.5,0.2,2.6,1.9,13
1995-96,27,TOT,NBA,PG,73,14,22.9,3.3,8,0.416,0.6,2,0.31,2.7,6.1,0.45,0.454,1.6,2,0.797,0.4,2,2.3,4.5,1.8,0.1,1.8,1.9,8.9
1995-96,27,MIL,NBA,PG,9,0,21.4,2.7,7.3,0.364,0.7,2.6,0.261,2,4.8,0.419,0.409,0.9,1.3,0.667,0.6,1,1.6,3.9,0.7,0,1.3,1.8,6.9
1995-96,27,VAN,NBA,PG,64,14,23.1,3.4,8.1,0.422,0.6,1.9,0.32,2.8,6.2,0.454,0.46,1.7,2,0.809,0.3,2.1,2.4,4.6,2,0.1,1.9,1.9,9.1
1996-97,28,DEN,NBA,PG,12,0,9.5,1.3,2.8,0.455,0.3,0.8,0.4,0.9,1.9,0.478,0.515,0.9,1,0.917,0.1,0.8,0.9,2,0.8,0.2,0.9,0.8,3.8
1997-98,29,MIA,NBA,PG,82,1,17,2.2,5.1,0.422,0.3,1.1,0.308,1.8,4,0.454,0.456,1.5,1.9,0.801,0.5,1.4,1.9,2.7,1.3,0.2,1.3,2.1,6.2
1998-99,30,NJN,NBA,PG,15,8,26.7,3,7.6,0.395,0.5,1.5,0.364,2.5,6.1,0.402,0.43,1.4,1.7,0.808,0.2,2.1,2.3,4.4,1.5,0.1,1.9,2.3,7.9
1999-00,31,LAC,NBA,PG,40,15,17.3,2,5.1,0.385,0.4,1.1,0.381,1.6,4.1,0.387,0.424,1.3,2,0.638,0.4,1.6,1.9,2.7,1.2,0.1,1.5,1.7,5.6
Career,NA,,NBA,,508,224,23.4,3.7,8.5,0.438,0.6,1.7,0.343,3.1,6.8,0.462,0.473,2.1,2.6,0.786,0.7,1.8,2.5,4.9,1.6,0.1,2,1.9,10.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIL,NBA,,245,186,29.9,5.2,11.6,0.45,0.8,2.2,0.356,4.4,9.3,0.473,0.485,2.8,3.5,0.793,1,2.2,3.2,6.8,2,0.1,2.5,2.1,14
1 season,NA,MIA,NBA,,82,1,17,2.2,5.1,0.422,0.3,1.1,0.308,1.8,4,0.454,0.456,1.5,1.9,0.801,0.5,1.4,1.9,2.7,1.3,0.2,1.3,2.1,6.2
1 season,NA,VAN,NBA,,64,14,23.1,3.4,8.1,0.422,0.6,1.9,0.32,2.8,6.2,0.454,0.46,1.7,2,0.809,0.3,2.1,2.4,4.6,2,0.1,1.9,1.9,9.1
1 season,NA,UTA,NBA,,50,0,9.6,1.5,3.7,0.415,0.1,0.5,0.192,1.4,3.1,0.452,0.429,0.9,1.2,0.754,0.4,0.7,1.1,1.8,0.6,0.1,1,1,4.1
1 season,NA,LAC,NBA,,40,15,17.3,2,5.1,0.385,0.4,1.1,0.381,1.6,4.1,0.387,0.424,1.3,2,0.638,0.4,1.6,1.9,2.7,1.2,0.1,1.5,1.7,5.6
1 season,NA,NJN,NBA,,15,8,26.7,3,7.6,0.395,0.5,1.5,0.364,2.5,6.1,0.402,0.43,1.4,1.7,0.808,0.2,2.1,2.3,4.4,1.5,0.1,1.9,2.3,7.9
1 season,NA,DEN,NBA,,12,0,9.5,1.3,2.8,0.455,0.3,0.8,0.4,0.9,1.9,0.478,0.515,0.9,1,0.917,0.1,0.8,0.9,2,0.8,0.2,0.9,0.8,3.8
