,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1981-82,18,WISCONSIN,25,330,47,102,,,10,18,,47,,10,0,20,42,104,.461,,.556,13.2,4.2,1.9,
1982-83,19,WISCONSIN,28,710,59,156,,,43,60,,94,,19,0,57,64,162,.378,,.717,25.4,5.8,3.4,
1983-84,20,WISCONSIN,28,973,151,304,,,76,96,,83,,43,0,58,64,378,.497,,.792,34.8,13.5,3.0,
1984-85,21,WISCONSIN,28,927,198,365,,,117,156,,86,,26,4,73,57,513,.542,,.750,33.1,18.3,3.1,
Career,,,109,2940,455,927,,,246,330,,310,,98,4,208,227,1157,.491,,.745,27.0,10.6,2.8,
