,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2003-04,18,KANSAS,33,854,141,297,74,182,18,27,,119,28,24,20,,,374,.475,.407,.667,25.9,11.3,3.6,0.8
2004-05,19,KANSAS,30,831,111,275,63,187,17,25,,114,41,25,22,,,302,.404,.337,.680,27.7,10.1,3.8,1.4
2006-07,21,NMEXICO,26,785,156,354,41,136,59,100,,169,60,22,13,,,412,.441,.301,.590,30.2,15.8,6.5,2.3
2007-08,22,NMEXICO,33,1063,210,407,25,75,92,157,,290,103,47,39,73,,537,.516,.333,.586,32.2,16.3,8.8,3.1
Career,,,122,3533,618,1333,203,580,186,309,,692,232,118,94,73,,1625,.464,.350,.602,29.0,13.3,5.7,1.9
