,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1970-71,22,MIL,NBA,,4,8,3,4,3,3,5,8
1971-72,23,TOT,NBA,,4,,3,4,,,,8
1971-72,23,MIL,NBA,,2,,3,3,,,,7
1971-72,23,PHO,NBA,,4,8,2,4,3,,,8
Career,,,,,4,,3,4,,,,8
2 Seasons,,MIL,NBA,,4,,3,4,,,,8
1 Season,,PHO,NBA,,4,8,2,4,3,,,8
