,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,21,NJN,NBA,,9,21,1,3,9,20,6,8,4,7,7,12,5,1,5,4,18,15.4
1992-93,22,NJN,NBA,,13,23,3,4,13,23,12,12,4,8,11,17,4,2,7,6,31,33.8
1993-94,23,NJN,NBA,,17,33,4,7,17,31,20,23,4,10,13,18,6,2,7,5,45,44.0
1994-95,24,NJN,NBA,,14,23,6,10,13,18,12,14,5,8,9,17,4,1,7,6,40,35.6
1995-96,25,TOT,NBA,,10,22,4,9,9,15,17,19,3,6,7,16,6,2,6,6,39,37.4
1995-96,25,NJN,NBA,,9,19,4,9,7,15,17,19,3,6,7,15,5,2,5,5,39,37.4
1995-96,25,CHH,NBA,,10,22,4,9,9,15,12,14,3,6,6,16,6,1,6,6,28,29.9
1996-97,26,POR,NBA,49:08,13,24,6,9,10,17,12,14,4,8,9,15,6,2,7,6,35,31.0
1997-98,27,TOT,NBA,46:42,13,23,6,7,13,23,12,14,4,7,10,12,5,1,7,6,31,27.1
1997-98,27,POR,NBA,46:42,13,23,6,7,13,23,12,14,4,7,10,11,4,1,7,6,31,27.1
1997-98,27,BOS,NBA,35:13,8,16,2,4,7,14,7,9,2,5,5,12,5,0,5,4,21,25.2
1998-99,28,BOS,NBA,44:29,10,16,3,4,10,15,14,14,2,6,6,13,4,1,6,6,23,23.9
1999-00,29,BOS,NBA,45:56,12,21,4,7,11,20,11,14,6,7,9,12,5,2,5,6,33,28.0
2000-01,30,BOS,NBA,36:45,6,14,3,4,6,11,8,8,3,8,8,9,4,1,4,5,20,20.3
2001-02,31,BOS,NBA,45:01,9,17,2,3,9,16,5,6,3,9,10,11,5,2,6,6,19,22.3
2002-03,32,TOT,NBA,38:43,7,16,1,2,7,16,4,5,3,7,7,8,5,1,4,4,17,17.1
2002-03,32,SEA,NBA,38:43,7,16,0,1,7,16,4,5,3,7,7,8,5,1,3,4,17,17.1
2002-03,32,NOH,NBA,29:26,5,13,1,2,5,13,3,4,3,5,6,7,3,1,4,4,12,14.0
2003-04,33,IND,NBA,32:50,6,12,1,1,6,11,5,6,2,6,7,6,3,1,4,4,14,12.6
2004-05,34,TOT,NBA,40:35,7,12,2,3,6,9,3,4,2,5,7,8,5,0,6,6,17,18.7
2004-05,34,ATL,NBA,40:35,7,12,2,3,6,9,3,4,2,5,7,8,5,0,6,6,17,18.7
2004-05,34,LAC,NBA,9:26,3,6,0,0,3,6,0,0,1,1,2,2,0,0,2,3,6,1.6
Career,,,,49:08,17,33,6,10,17,31,20,23,6,10,13,18,6,2,7,6,45,44.0
5 Seasons,,NJN,NBA,,17,33,6,10,17,31,20,23,5,10,13,18,6,2,7,6,45,44.0
5 Seasons,,BOS,NBA,45:56,12,21,4,7,11,20,14,14,6,9,10,13,5,2,6,6,33,28.0
2 Seasons,,POR,NBA,49:08,13,24,6,9,13,23,12,14,4,8,10,15,6,2,7,6,35,31.0
1 Season,,IND,NBA,32:50,6,12,1,1,6,11,5,6,2,6,7,6,3,1,4,4,14,12.6
1 Season,,ATL,NBA,40:35,7,12,2,3,6,9,3,4,2,5,7,8,5,0,6,6,17,18.7
1 Season,,CHH,NBA,,10,22,4,9,9,15,12,14,3,6,6,16,6,1,6,6,28,29.9
1 Season,,SEA,NBA,38:43,7,16,0,1,7,16,4,5,3,7,7,8,5,1,3,4,17,17.1
1 Season,,NOH,NBA,29:26,5,13,1,2,5,13,3,4,3,5,6,7,3,1,4,4,12,14.0
1 Season,,LAC,NBA,9:26,3,6,0,0,3,6,0,0,1,1,2,2,0,0,2,3,6,1.6
