Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,21,NJN,NBA,PG,3,0,24,4.5,13.5,0.333,0,0,NA,4.5,13.5,0.333,3,3,1,1.5,3,4.5,4.5,1.5,0,1.5,1.5,12
1993-94,23,NJN,NBA,PG,4,4,181,3.8,10.7,0.352,0.6,2,0.3,3.2,8.8,0.364,4.4,6.6,0.667,0.4,2,2.4,5.4,1.8,0,1.8,2.2,12.5
1996-97,26,POR,NBA,PG,4,4,169,4.7,9.8,0.478,1.1,4,0.263,3.6,5.8,0.63,4,4.3,0.95,0.4,3.2,3.6,4,1.5,0.2,2.3,2.1,14.5
2001-02,31,BOS,NBA,PG,16,16,560,5.3,12.7,0.416,0,0,NA,5.3,12.7,0.416,1.8,2.3,0.8,0.8,2.4,3.2,4.9,1.4,0,1.8,3.7,12.3
2002-03,32,NOH,NBA,PG,5,0,51,2.8,8.5,0.333,0,0,NA,2.8,8.5,0.333,2.1,2.1,1,0,1.4,1.4,6.4,2.1,0,2.8,4.2,7.8
2003-04,33,IND,NBA,PG,4,0,19,3.8,13.3,0.286,0,0,NA,3.8,13.3,0.286,0,0,NA,0,1.9,1.9,1.9,1.9,0,9.5,5.7,7.6
Career,NA,,NBA,,36,24,1004,4.7,11.7,0.406,0.3,1,0.276,4.4,10.6,0.419,2.7,3.3,0.796,0.6,2.4,3,4.8,1.5,0,2.1,3.2,12.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,16,16,560,5.3,12.7,0.416,0,0,NA,5.3,12.7,0.416,1.8,2.3,0.8,0.8,2.4,3.2,4.9,1.4,0,1.8,3.7,12.3
2 seasons,NA,NJN,NBA,,7,4,205,3.9,11.1,0.349,0.5,1.8,0.3,3.3,9.3,0.358,4.2,6.1,0.686,0.5,2.1,2.6,5.3,1.8,0,1.8,2.1,12.5
1 season,NA,NOH,NBA,,5,0,51,2.8,8.5,0.333,0,0,NA,2.8,8.5,0.333,2.1,2.1,1,0,1.4,1.4,6.4,2.1,0,2.8,4.2,7.8
1 season,NA,IND,NBA,,4,0,19,3.8,13.3,0.286,0,0,NA,3.8,13.3,0.286,0,0,NA,0,1.9,1.9,1.9,1.9,0,9.5,5.7,7.6
1 season,NA,POR,NBA,,4,4,169,4.7,9.8,0.478,1.1,4,0.263,3.6,5.8,0.63,4,4.3,0.95,0.4,3.2,3.6,4,1.5,0.2,2.3,2.1,14.5
