Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1991-92,21,NJN,NBA,PG,64,1086,12.8,0.43,0.027,0.204,3.6,9,6.2,26.5,3,0.5,15.6,22.9,NA,-0.6,1.1,0.5,0.022,NA,-1.7,-0.1,-1.8,0.1
1992-93,22,NJN,NBA,PG,55,2010,16.6,0.487,0.029,0.273,2.8,9.5,6.1,34.7,2.4,0.3,13.8,23.1,NA,1.9,2.5,4.4,0.106,NA,1.1,0.5,1.6,1.8
1993-94,23,NJN,NBA,PG,82,3135,18.2,0.491,0.096,0.306,2.9,8,5.4,40.6,2.5,0.3,14.5,24.6,NA,4.3,3.2,7.5,0.114,NA,2.5,-0.1,2.4,3.4
1994-95,24,NJN,NBA,PG,72,2689,18,0.522,0.285,0.402,3,7.2,5.1,43.1,2,0.4,15.6,23.5,NA,4.8,2,6.8,0.122,NA,3,-0.7,2.2,2.8
1995-96,25,TOT,NBA,PG,69,2344,19.5,0.534,0.307,0.405,3,7.1,5,40.4,2.5,0.5,12.9,21.4,NA,6.1,1.6,7.7,0.158,NA,4.1,0.2,4.3,3.7
1995-96,25,NJN,NBA,PG,31,1042,19.8,0.511,0.261,0.495,3.8,6.9,5.3,40.4,2.6,0.6,11.1,21.8,NA,2.7,1,3.7,0.172,NA,4.2,1.2,5.4,1.9
1995-96,25,CHH,NBA,PG,38,1302,19.2,0.555,0.346,0.33,2.4,7.2,4.8,40.4,2.4,0.3,14.5,21.1,NA,3.4,0.6,4,0.148,NA,4.1,-0.6,3.4,1.8
1996-97,26,POR,NBA,PG,82,3081,19.5,0.54,0.322,0.383,3.6,10.2,7,31.7,2.8,0.4,12.7,22.2,NA,8,4.4,12.4,0.193,NA,3.2,1.2,4.4,5
1997-98,27,TOT,NBA,PG,61,1858,14.8,0.491,0.237,0.288,2.5,8.4,5.4,31.4,2.5,0,15.8,21.8,NA,1.7,2,3.7,0.096,NA,0.3,0,0.3,1.1
1997-98,27,POR,NBA,PG,45,1472,13.3,0.48,0.252,0.275,3,7.5,5.3,28.3,2.2,0,16.2,21.7,NA,0.8,1.6,2.3,0.076,NA,-0.2,0,-0.2,0.7
1997-98,27,BOS,NBA,PG,16,386,20.4,0.531,0.184,0.333,0.8,12,5.9,43.4,3.5,0,14.7,22.1,NA,1,0.4,1.4,0.171,NA,2.1,0.2,2.4,0.4
1998-99,28,BOS,NBA,PG,34,1010,16.7,0.513,0.067,0.283,2.6,9.1,5.7,32.5,1.7,0.1,15,20.9,NA,1.8,0.6,2.4,0.116,NA,1.1,-1,0.1,0.5
1999-00,29,BOS,NBA,PG,82,2593,17.4,0.524,0.223,0.257,2.3,7.9,4.9,26.7,2.7,0.2,10.6,20.5,NA,5.4,1.9,7.3,0.136,NA,1.7,0.1,1.8,2.5
2000-01,30,BOS,NBA,PG,33,849,12.2,0.476,0.145,0.313,2.1,8.2,5,26.5,2.7,0.2,16.8,16.6,NA,0.4,0.7,1.1,0.063,NA,-1.9,-0.1,-2,0
2001-02,31,BOS,NBA,PG,76,2430,13.6,0.472,0.046,0.184,2.5,10.1,6.2,28.1,3,0.3,13.3,16.7,NA,1.7,3.5,5.2,0.103,NA,-2.3,1.9,-0.4,1
2002-03,32,TOT,NBA,PG,61,1135,13.6,0.457,0.018,0.149,3.2,10.6,6.8,29.8,2.8,0.3,15.6,19.7,NA,0.4,1.3,1.6,0.069,NA,-1.9,0.9,-1,0.3
2002-03,32,SEA,NBA,PG,38,689,15.9,0.471,0.022,0.151,2.9,12.1,7.4,30.3,3.2,0.1,11.8,19.1,NA,0.7,0.8,1.5,0.107,NA,-1,1.5,0.5,0.4
