,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,30,BOS,NBA,PG,33,849,.388,12.3,.855,.233,.176,.181,.264,.145,.397,.547,.300,.341,.367,.333,.390,.000,0,.818,.091,.000,0,0
2001-02,31,BOS,NBA,PG,76,2430,.436,11.6,.954,.288,.127,.155,.384,.046,.444,.553,.308,.351,.444,.273,.406,.000,0,.889,.121,.500,1,0
2002-03,32,TOT,NBA,PG,61,1135,.427,10.3,.982,.317,.168,.154,.343,.018,.432,.554,.297,.458,.374,.143,.531,.000,0,1.000,.000,,1,0
2002-03,32,SEA,NBA,PG,38,689,.440,10.3,.978,.310,.177,.155,.336,.022,.449,.569,.317,.500,.385,.000,.490,.000,0,,.000,,1,0
2002-03,32,NOH,NBA,PG,23,446,.407,10.2,.987,.327,.153,.153,.353,.013,.405,.531,.261,.391,.358,.500,.600,.000,0,1.000,.000,,0,0
2003-04,33,IND,NBA,PG,44,905,.441,10.5,.984,.313,.141,.156,.375,.016,.444,.588,.444,.300,.385,.250,.580,.000,0,1.000,1.000,.250,0,0
2004-05,34,TOT,NBA,PG,43,743,.423,12.0,.935,.249,.114,.219,.353,.065,.420,.520,.304,.295,.465,.462,.519,.000,0,.833,.615,.375,0,0
2004-05,34,ATL,NBA,PG,39,717,.426,11.9,.932,.253,.116,.226,.337,.068,.424,.500,.273,.302,.500,.462,.507,.000,0,.833,.615,.375,0,0
2004-05,34,LAC,NBA,PG,4,26,.364,13.5,1.000,.182,.091,.091,.636,.000,.364,1.000,1.000,.000,.143,,.750,.000,0,,,,0,0
Career,,,NBA,,257,6062,.427,11.3,.949,.286,.143,.166,.355,.051,.433,.555,.323,.356,.415,.311,.471,.000,0,.857,.211,.316,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BOS,NBA,,109,3279,.424,11.8,.930,.275,.139,.161,.355,.070,.433,.552,.305,.349,.430,.303,.403,.000,0,.850,.106,.286,1,0
1 season,,IND,NBA,,44,905,.441,10.5,.984,.313,.141,.156,.375,.016,.444,.588,.444,.300,.385,.250,.580,.000,0,1.000,1.000,.250,0,0
1 season,,ATL,NBA,,39,717,.426,11.9,.932,.253,.116,.226,.337,.068,.424,.500,.273,.302,.500,.462,.507,.000,0,.833,.615,.375,0,0
1 season,,SEA,NBA,,38,689,.440,10.3,.978,.310,.177,.155,.336,.022,.449,.569,.317,.500,.385,.000,.490,.000,0,,.000,,1,0
1 season,,NOH,NBA,,23,446,.407,10.2,.987,.327,.153,.153,.353,.013,.405,.531,.261,.391,.358,.500,.600,.000,0,1.000,.000,,0,0
1 season,,LAC,NBA,,4,26,.364,13.5,1.000,.182,.091,.091,.636,.000,.364,1.000,1.000,.000,.143,,.750,.000,0,,,,0,0
