Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1981-82,23,TOT,NBA,PG,9,87,3.6,0.509,0,0.938,1.3,5,3.1,19.5,1.5,0,36.5,15.8,NA,-0.2,0,-0.1,-0.071,NA,-4.5,-0.5,-5,-0.1
1981-82,23,NJN,NBA,PG,3,34,0.9,0.458,0,1.2,0,6.7,3.3,14.2,1.4,0,39.6,14.8,NA,-0.1,0,-0.1,-0.094,NA,-4.7,-0.2,-4.9,-0.1
1981-82,23,DEN,NBA,PG,6,53,5.3,0.535,0,0.818,2.1,3.9,3,22.8,1.6,0,34.8,16.5,NA,-0.1,0,-0.1,-0.056,NA,-4.4,-0.7,-5.1,-0.1
Career,NA,,NBA,,9,87,3.6,0.509,0,0.938,1.3,5,3.1,19.5,1.5,0,36.5,15.8,NA,-0.2,0,-0.1,-0.071,NA,-4.5,-0.5,-5,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DEN,NBA,,6,53,5.3,0.535,0,0.818,2.1,3.9,3,22.8,1.6,0,34.8,16.5,NA,-0.1,0,-0.1,-0.056,NA,-4.4,-0.7,-5.1,-0.1
1 season,NA,NJN,NBA,,3,34,0.9,0.458,0,1.2,0,6.7,3.3,14.2,1.4,0,39.6,14.8,NA,-0.1,0,-0.1,-0.094,NA,-4.7,-0.2,-4.9,-0.1
