Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25,NYK,BAA,NA,42,NA,NA,160,521,0.307,81,121,0.669,NA,34,110,401
1947-48,26,NYK,BAA,NA,48,NA,NA,224,710,0.315,174,234,0.744,NA,45,149,622
1948-49,27,NYK,BAA,NA,58,NA,NA,240,685,0.35,234,307,0.762,NA,108,206,714
Career,NA,,BAA,NA,148,NA,NA,624,1916,0.326,489,662,0.739,NA,187,465,1737
