,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2003-04,19,SWMOST,33,723,84,215,61,154,117,120,,39,40,19,1,,,346,.391,.396,.975,21.9,10.5,1.2,1.2
2004-05,20,SWMOST,32,671,92,237,47,124,90,95,,38,45,22,3,,,321,.388,.379,.947,21.0,10.0,1.2,1.4
2005-06,21,SWMOST,31,1001,155,364,74,196,117,125,,71,76,32,1,,,501,.426,.378,.936,32.3,16.2,2.3,2.5
2006-07,22,SWMOST,33,1023,152,326,94,202,111,120,,73,70,21,1,,,509,.466,.465,.925,31.0,15.4,2.2,2.1
Career,,,129,3418,483,1142,276,676,435,460,,221,231,94,6,,,1677,.423,.408,.946,26.5,13.0,1.7,1.8
