Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,23,MIA,NBA,PG,12,0,177,15,57,0.263,10,34,0.294,5,23,0.217,0.351,30,31,0.968,1,18,19,19,6,0,16,20,70
2008-09,24,SAS,NBA,PG,3,0,19,2,6,0.333,2,4,0.5,0,2,0,0.5,2,2,1,0,1,1,2,1,0,1,3,8
2011-12,27,UTA,NBA,PG,4,0,30,4,14,0.286,2,9,0.222,2,5,0.4,0.357,0,0,NA,0,2,2,1,0,0,5,4,10
Career,NA,,NBA,,19,0,226,21,77,0.273,14,47,0.298,7,30,0.233,0.364,32,33,0.97,1,21,22,22,7,0,22,27,88
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIA,NBA,,12,0,177,15,57,0.263,10,34,0.294,5,23,0.217,0.351,30,31,0.968,1,18,19,19,6,0,16,20,70
1 season,NA,UTA,NBA,,4,0,30,4,14,0.286,2,9,0.222,2,5,0.4,0.357,0,0,NA,0,2,2,1,0,0,5,4,10
1 season,NA,SAS,NBA,,3,0,19,2,6,0.333,2,4,0.5,0,2,0,0.5,2,2,1,0,1,1,2,1,0,1,3,8
