Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1989-90,22,WSB,NBA,PF,61,805,10.5,0.475,0.003,0.332,8.1,14.5,11.3,8.5,0.7,1,12,19.5,NA,0,0.5,0.5,0.031,NA,-3,-1.9,-4.9,-0.6
1990-91,23,WSB,NBA,PF,70,1023,9.6,0.495,0.012,0.235,6.2,15.9,11,6,0.7,0.4,12.7,17.3,NA,0,0.8,0.8,0.038,NA,-3.4,-1.2,-4.7,-0.7
1991-92,24,WSB,NBA,PF,37,984,11.2,0.504,0.003,0.205,5.3,15.5,10.3,5.6,1.1,0.8,11.7,21.2,NA,-0.3,0.9,0.6,0.027,NA,-3,-1,-3.9,-0.5
1992-93,25,TOT,NBA,PF,54,713,9.9,0.499,0.005,0.281,5.7,13.1,9.5,4.7,1.2,1,12,16.2,NA,0.1,0.7,0.8,0.055,NA,-2.9,0,-2.9,-0.2
1992-93,25,CHH,NBA,PF,19,142,8.3,0.443,0,0.178,4,18.8,11.7,7.5,0,1.6,5.8,15,NA,0,0.1,0.1,0.038,NA,-3.9,-0.8,-4.7,-0.1
1992-93,25,DEN,NBA,PF,35,571,10.3,0.513,0.006,0.307,6.1,11.8,8.9,4,1.5,0.8,13.4,16.5,NA,0.1,0.6,0.7,0.059,NA,-2.7,0.2,-2.5,-0.1
1993-94,26,DEN,NBA,PF,74,877,12.4,0.546,0,0.452,8.1,16.8,12.6,5.8,1.1,0.9,12.9,15.4,NA,1,1.2,2.2,0.118,NA,-1.4,0.1,-1.3,0.2
1994-95,27,DEN,NBA,PF,70,956,14.7,0.607,0.004,0.681,7.1,20.4,13.9,6,0.6,1.1,14.2,18.6,NA,1.7,0.9,2.6,0.129,NA,-1.2,-0.9,-2.1,0
1995-96,28,DEN,NBA,PF,71,1045,11.2,0.537,0,0.429,9.4,15.3,12.3,3.5,1.1,0.9,13.1,15.7,NA,0.9,0.9,1.8,0.081,NA,-2.8,-0.9,-3.8,-0.5
1996-97,29,DEN,NBA,PF,81,1758,10.1,0.534,0.005,0.432,8.9,17,13,5.8,0.5,0.9,15.7,14.3,NA,1.1,0.6,1.7,0.046,NA,-3.2,-1.6,-4.8,-1.2
1997-98,30,MIN,NBA,PF,57,1140,12.1,0.569,0.004,0.537,10.1,16.9,13.5,4.6,0.7,1.1,13.6,13.7,NA,1.7,0.7,2.4,0.102,NA,-1.5,-1.2,-2.7,-0.2
1998-99,31,MIN,NBA,PF,49,716,9.4,0.5,0,0.419,7.8,13.9,10.6,4.3,0.6,0.7,13.1,15,NA,0.5,0.5,1,0.065,NA,-3.6,-1.4,-5,-0.6
1999-00,32,MIN,NBA,PF,56,372,9.9,0.481,0,0.577,10.5,21.2,15.8,3.9,1.1,0.6,14.7,17.3,NA,0.1,0.4,0.5,0.061,NA,-3.8,-1.7,-5.5,-0.3
2000-01,33,MIN,NBA,PF,7,30,-4.9,0.322,0,0.2,7.5,7.7,7.6,4.8,0,0,21.6,20.9,NA,-0.1,0,-0.1,-0.187,NA,-12.8,-4.7,-17.5,-0.1
Career,NA,,NBA,,687,10419,11,0.525,0.004,0.393,7.9,16.3,12.1,5.4,0.8,0.9,13.3,16.5,NA,6.6,8.1,14.7,0.068,NA,-2.7,-1.1,-3.8,-4.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DEN,NBA,,331,5207,11.6,0.549,0.003,0.467,8.2,16.7,12.5,5.2,0.9,0.9,14.1,15.8,NA,4.8,4.1,8.9,0.082,NA,-2.4,-0.9,-3.3,-1.6
4 seasons,NA,MIN,NBA,,169,2258,10.7,0.526,0.002,0.498,9.4,16.5,12.9,4.4,0.7,0.9,13.8,14.8,NA,2.1,1.6,3.7,0.08,NA,-2.7,-1.4,-4.1,-1.2
3 seasons,NA,WSB,NBA,,168,2812,10.4,0.493,0.006,0.251,6.4,15.3,10.8,6.6,0.8,0.7,12.1,19.3,NA,-0.3,2.2,1.9,0.032,NA,-3.1,-1.3,-4.5,-1.7
1 season,NA,CHH,NBA,,19,142,8.3,0.443,0,0.178,4,18.8,11.7,7.5,0,1.6,5.8,15,NA,0,0.1,0.1,0.038,NA,-3.9,-0.8,-4.7,-0.1
