Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,22,NJN,NBA,SG,61,19,22.4,3.6,9,0.404,0.2,0.7,0.267,3.4,8.3,0.417,0.415,2.1,2.9,0.74,1,1.3,2.3,1.9,0.9,0.4,2,2.4,9.6
1988-89,23,NJN,NBA,SG,62,36,25,4.8,11.5,0.419,0.1,0.4,0.148,4.8,11.1,0.429,0.422,3,3.5,0.849,1.5,1.8,3.3,1.7,1.1,0.5,1.6,2.4,12.7
1989-90,24,NJN,NBA,SG,79,64,32.3,6,13.8,0.434,0.4,1.3,0.317,5.6,12.6,0.446,0.448,3.4,4.3,0.792,1.4,2.1,3.5,1.9,1.3,0.6,2.1,2.3,15.8
1990-91,25,CHI,NBA,SF,61,0,11.9,1.7,4,0.426,0,0.1,0.2,1.7,3.9,0.431,0.428,0.9,1.4,0.663,0.8,1,1.8,1.1,0.4,0.2,1,1.3,4.3
1991-92,26,TOT,NBA,SG,71,0,18.5,3.9,8.4,0.465,0.2,0.7,0.255,3.7,7.7,0.484,0.476,2.5,3.6,0.708,1.5,1.4,2.9,1.4,0.9,0.5,1.4,1.6,10.5
1991-92,26,CHI,NBA,SG,2,0,5,0.5,1,0.5,0,0,NA,0.5,1,0.5,0.5,0,0,NA,0,0,0,0,0.5,0,0,1,1
1991-92,26,SAC,NBA,SG,69,0,18.9,4,8.6,0.465,0.2,0.7,0.255,3.8,7.9,0.483,0.475,2.6,3.7,0.708,1.5,1.5,3,1.5,1,0.6,1.4,1.6,10.7
Career,NA,,NBA,,334,119,22.5,4.1,9.6,0.431,0.2,0.7,0.271,3.9,8.9,0.443,0.44,2.5,3.2,0.765,1.3,1.6,2.8,1.6,1,0.5,1.6,2,10.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NJN,NBA,,202,119,27.1,4.9,11.7,0.422,0.2,0.9,0.277,4.7,10.8,0.434,0.433,2.9,3.7,0.797,1.3,1.8,3.1,1.8,1.1,0.5,1.9,2.4,13
1 season,NA,SAC,NBA,,69,0,18.9,4,8.6,0.465,0.2,0.7,0.255,3.8,7.9,0.483,0.475,2.6,3.7,0.708,1.5,1.5,3,1.5,1,0.6,1.4,1.6,10.7
2 seasons,NA,CHI,NBA,,63,0,11.7,1.7,3.9,0.427,0,0.1,0.2,1.7,3.8,0.432,0.429,0.9,1.3,0.663,0.8,1,1.7,1,0.4,0.2,0.9,1.3,4.2
