,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,21,PHO,NBA,C,4,75,,,,,100%,-10.4,+0.2,0,0,7,1,0,0,0,0,1
2003-04,24,MEM,NBA,C,1,3,,,,,100%,-60.0,-44.0,1,2,0,0,1,0,0,0,0
2005-06,26,MEM,NBA,C,4,59,,,,,100%,-29.5,-19.0,1,1,6,3,1,0,6,0,0
2006-07,27,HOU,NBA,C,1,3,,,,,100%,+160.0,+165.2,0,0,0,0,1,0,0,0,0
Career,,,NBA,,10,140,,,,,100%,-15.9,-5.3,2,3,13,4,3,0,6,0,1
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MEM,NBA,,5,62,,,,,100%,-31.0,-20.2,2,3,6,3,2,0,6,0,0
1 season,,PHO,NBA,,4,75,,,,,100%,-10.4,+0.2,0,0,7,1,0,0,0,0,1
1 season,,HOU,NBA,,1,3,,,,,100%,+160.0,+165.2,0,0,0,0,1,0,0,0,0
