,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,25,LAL,NBA,PF,13,48,.077,8.4,1.000,.462,.154,.077,.308,.000,.077,.167,.000,.000,.000,,1.000,.000,0,,,,0,0
2001-02,26,LAL,NBA,PF,7,10,.000,59.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,1,0
2002-03,27,LAL,NBA,PF,12,169,.419,6.7,.968,.516,.226,.065,.161,.032,.433,.563,.143,.500,.400,.000,.692,.194,5,,.000,,0,0
2003-04,28,MIN,NBA,C,17,222,.531,1.4,1.000,.875,.063,.031,.031,.000,.531,.536,1.000,.000,.000,,.529,.156,4,,,,0,0
Career,,,NBA,,49,449,.403,5.5,.974,.649,.143,.052,.130,.026,.413,.500,.273,.250,.200,.000,.613,.143,9,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,32,227,.311,8.3,.956,.489,.200,.067,.200,.044,.326,.455,.111,.333,.222,.000,.714,.133,5,,.000,,1,0
1 season,,MIN,NBA,,17,222,.531,1.4,1.000,.875,.063,.031,.031,.000,.531,.536,1.000,.000,.000,,.529,.156,4,,,,0,0
