Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2000-01,25,LAL,NBA,PF,70,641,9.2,0.53,0.009,0.327,13.2,13.6,13.4,5.4,0.7,0.9,17.3,10.9,NA,0.8,0.3,1.1,0.085,NA,-2.9,-1.6,-4.5,-0.4
2001-02,26,LAL,NBA,PF,59,650,12.7,0.492,0.014,0.37,15.3,12.3,13.7,9.7,1.3,1.4,11.5,13.2,NA,1.2,0.8,1.9,0.142,NA,-1.5,-0.3,-1.9,0
2002-03,27,LAL,NBA,PF,54,781,9.3,0.458,0,0.374,12.3,10.6,11.5,7.1,1,1.8,12.5,12.3,NA,0.7,0.4,1.1,0.069,NA,-2.6,-1.3,-3.9,-0.4
2003-04,28,MIN,NBA,C,72,1246,9.4,0.506,0.029,0.578,13,12,12.5,3.3,1.4,1,15.5,11.5,NA,1.1,1.5,2.7,0.103,NA,-2.9,0,-2.9,-0.3
2004-05,29,MIN,NBA,C,41,601,6.9,0.526,0,0.606,12.5,11.8,12.2,4.2,0.6,1.7,22.3,8.3,NA,0.4,0.4,0.8,0.065,NA,-4.2,-0.2,-4.4,-0.4
2005-06,30,MIN,NBA,C,62,676,5.3,0.427,0.106,0.712,9.1,15.7,12.5,2.4,1.8,1.9,23.1,7.9,NA,-0.3,0.9,0.6,0.043,NA,-5.7,0.9,-4.8,-0.5
2006-07,31,MIN,NBA,C,56,473,4.5,0.547,0,0.674,9.1,12.8,11,3,1.1,1.6,27.4,7.5,NA,0,0.4,0.4,0.042,NA,-6.3,0.6,-5.7,-0.4
2007-08,32,MIN,NBA,PF,20,151,0.2,0.185,0,0.632,13.4,15.8,14.6,3.5,1,1.1,27,9.9,NA,-0.4,0.1,-0.3,-0.102,NA,-8.2,-2.4,-10.6,-0.3
2008-09,33,MIN,NBA,C,19,116,-0.1,0.19,0,0.286,9.7,8.4,9.1,4.7,0.5,0.7,16,7.3,NA,-0.2,0,-0.1,-0.061,NA,-7.6,-2.4,-10,-0.2
Career,NA,,NBA,,453,5335,8.1,0.482,0.019,0.482,12.2,12.6,12.4,4.9,1.2,1.4,16.9,10.5,NA,3.3,4.9,8.2,0.074,NA,-3.7,-0.4,-4.1,-2.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,MIN,NBA,,270,3263,6.6,0.476,0.032,0.607,11.4,12.9,12.2,3.3,1.3,1.4,19.9,9.4,NA,0.6,3.4,4,0.059,NA,-4.6,0,-4.6,-2.1
3 seasons,NA,LAL,NBA,,183,2072,10.3,0.489,0.007,0.36,13.5,12.1,12.8,7.4,1,1.4,13.5,12.2,NA,2.7,1.5,4.2,0.097,NA,-2.3,-1.1,-3.4,-0.8
