Season,Team,Lg,Salary
1984-85,Atlanta Hawks,NBA,"$170,000"
1985-86,Atlanta Hawks,NBA,"$200,000"
1987-88,Atlanta Hawks,NBA,"$350,000"
1988-89,Sacramento Kings,NBA,"$400,000"
1990-91,Indiana Pacers,NBA,"$500,000"
1991-92,Indiana Pacers,NBA,"$550,000"
1992-93,Indiana Pacers,NBA,"$300,000"
Career,(may be incomplete),,"$2,470,000"
