,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,24,ATL,NBA,,6,11,0,0,6,11,0,0,2,2,3,3,1,0,2,2,12,9.8
1985-86,26,ATL,NBA,,16,25,0,1,16,25,9,12,2,6,7,6,2,1,5,5,35,27.1
1986-87,27,ATL,NBA,,15,25,0,0,15,25,4,5,1,2,3,6,2,2,3,5,34,24.3
1987-88,28,ATL,NBA,,13,19,0,0,13,19,3,4,2,5,5,8,3,1,5,3,29,22.2
1989-90,30,IND,NBA,,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0
1990-91,31,IND,NBA,,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,2.0
Career,,,,,16,25,0,1,16,25,9,12,2,6,7,8,3,2,5,5,35,27.1
4 Seasons,,ATL,NBA,,16,25,0,1,16,25,9,12,2,6,7,8,3,2,5,5,35,27.1
2 Seasons,,IND,NBA,,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,2,2.0
