,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,27,NJN,NBA,SG,9,32,.300,14.0,.800,.300,.000,.100,.400,.200,.250,.667,,.000,.000,.500,.000,.100,1,1.000,1.000,.500,0,0
2005-06,28,WAS,NBA,SF,25,116,.390,15.4,.829,.220,.000,.146,.463,.171,.382,.889,,.333,.158,.429,.846,.049,2,1.000,.143,.000,0,0
2007-08,30,MIL,NBA,SG,26,259,.438,10.3,.921,.404,.067,.135,.315,.079,.476,.750,.333,.417,.179,.000,.692,.056,4,,.286,.000,0,0
Career,,,NBA,,60,407,.414,12.0,.886,.343,.043,.136,.364,.114,.435,.771,.333,.368,.157,.250,.704,.057,7,1.000,.313,.200,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIL,NBA,,26,259,.438,10.3,.921,.404,.067,.135,.315,.079,.476,.750,.333,.417,.179,.000,.692,.056,4,,.286,.000,0,0
1 season,,WAS,NBA,,25,116,.390,15.4,.829,.220,.000,.146,.463,.171,.382,.889,,.333,.158,.429,.846,.049,2,1.000,.143,.000,0,0
1 season,,NJN,NBA,,9,32,.300,14.0,.800,.300,.000,.100,.400,.200,.250,.667,,.000,.000,.500,.000,.100,1,1.000,1.000,.500,0,0
