Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1966-67,25,NYK,NBA,SG,19,NA,10.1,2.3,6.1,0.379,1.3,2,0.632,2.5,0.6,2.1,5.9
1967-68,26,TOT,NBA,SG,69,NA,17.1,3.2,7.3,0.442,1.6,2.6,0.62,2.8,2,2.5,8.1
1967-68,26,NYK,NBA,SG,31,NA,13.7,2.1,5.7,0.367,1.2,1.9,0.627,2.7,1.5,2.2,5.4
1967-68,26,LAL,NBA,SG,38,NA,19.9,4.2,8.7,0.482,1.9,3.2,0.617,2.9,2.5,2.7,10.3
1968-69,27,LAL,NBA,SG,81,NA,20.9,2.6,5.6,0.465,1,1.9,0.539,2.7,1.9,2.8,6.2
1969-70,28,MIL,NBA,SG,77,NA,17.3,3.2,6.6,0.48,1.3,1.9,0.682,2.4,2.9,2.4,7.6
1970-71,29,TOT,NBA,SG,51,NA,12.8,2.2,5.5,0.391,0.9,1.9,0.49,2,1.5,1.5,5.3
1970-71,29,BUF,NBA,SG,15,NA,13.5,2.4,7.1,0.34,1.1,1.7,0.615,2.3,1.6,1.2,5.9
1970-71,29,PHI,NBA,SG,36,NA,12.5,2.1,4.9,0.423,0.9,2,0.444,1.9,1.5,1.6,5
Career,NA,,NBA,,297,NA,17,2.8,6.3,0.446,1.2,2.1,0.595,2.5,2.1,2.3,6.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,119,NA,20.6,3.1,6.6,0.472,1.3,2.3,0.573,2.7,2.1,2.8,7.5
1 season,NA,MIL,NBA,,77,NA,17.3,3.2,6.6,0.48,1.3,1.9,0.682,2.4,2.9,2.4,7.6
2 seasons,NA,NYK,NBA,,50,NA,12.4,2.2,5.9,0.372,1.2,1.9,0.629,2.6,1.2,2.1,5.6
1 season,NA,PHI,NBA,,36,NA,12.5,2.1,4.9,0.423,0.9,2,0.444,1.9,1.5,1.6,5
1 season,NA,BUF,NBA,,15,NA,13.5,2.4,7.1,0.34,1.1,1.7,0.615,2.3,1.6,1.2,5.9
