,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1998-99,19,AUSTINPEAY,27,963,166,369,42,136,107,140,,251,102,26,27,95,53,481,.450,.309,.764,35.7,17.8,9.3,3.8
1999-00,20,AUSTINPEAY,25,868,167,352,27,82,91,118,,185,129,25,13,67,34,452,.474,.329,.771,34.7,18.1,7.4,5.2
2000-01,21,AUSTINPEAY,32,1213,246,507,53,136,148,186,,249,144,39,15,121,67,693,.485,.390,.796,37.9,21.7,7.8,4.5
Career,,,84,3044,579,1228,122,354,346,444,,685,375,90,55,283,154,1626,.471,.345,.779,36.2,19.4,8.2,4.5
