Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,24,TRH,BAA,NA,60,NA,NA,NA,NA,0.282,NA,NA,0.615,NA,NA,NA,NA
1949-50,27,TOT,NBA,NA,8,NA,NA,NA,NA,0.2,NA,NA,0.6,NA,NA,NA,NA
1949-50,27,BLB,NBA,NA,3,NA,NA,NA,NA,0.2,NA,NA,0.667,NA,NA,NA,NA
1949-50,27,STB,NBA,NA,5,NA,NA,NA,NA,0.2,NA,NA,0.5,NA,NA,NA,NA
Career,NA,,TOT,NA,68,NA,NA,NA,NA,0.28,NA,NA,0.614,NA,NA,NA,NA
,NA,,BAA,NA,60,NA,NA,NA,NA,0.282,NA,NA,0.615,NA,NA,NA,NA
,NA,,NBA,NA,8,NA,NA,NA,NA,0.2,NA,NA,0.6,NA,NA,NA,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,TRH,BAA,NA,60,NA,NA,NA,NA,0.282,NA,NA,0.615,NA,NA,NA,NA
1 season,NA,STB,NBA,NA,5,NA,NA,NA,NA,0.2,NA,NA,0.5,NA,NA,NA,NA
1 season,NA,BLB,NBA,NA,3,NA,NA,NA,NA,0.2,NA,NA,0.667,NA,NA,NA,NA
