,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,24,TRH,BAA,,12,,9,,,,,29
1949-50,27,TOT,NBA,,1,,2,2,,,,2
1949-50,27,BLB,NBA,,1,,2,2,,,,2
1949-50,27,STB,NBA,,1,,1,1,,,0,2
Career,,,TOT,,12,,9,,,,,29
,,,NBA,,1,,2,2,,,,2
,,,BAA,,12,,9,,,,,29
,,,,,,,,,,,,
1 Season,,TRH,BAA,,12,,9,,,,,29
1 Season,,STB,NBA,,1,,1,1,,,0,2
1 Season,,BLB,NBA,,1,,2,2,,,,2
