Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,NA,PTP,ABA,NA,2,NA,27,4,9.3,0.429,0,0,NA,4,9.3,0.429,0,0,NA,1.3,13.3,14.7,1.3,2.7,6.7,8
Career,NA,,ABA,NA,2,NA,27,4,9.3,0.429,0,0,NA,4,9.3,0.429,0,0,NA,1.3,13.3,14.7,1.3,2.7,6.7,8
