Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,22,POR,NBA,SG,79,4,1599,189,428,0.442,20,76,0.263,169,352,0.48,0.465,128,160,0.8,18,142,160,219,41,2,102,138,526
2006-07,23,POR,NBA,PG,79,79,2651,320,705,0.454,63,180,0.35,257,525,0.49,0.499,243,279,0.871,18,190,208,417,86,9,187,202,946
2007-08,24,POR,NBA,SG,82,16,2229,267,620,0.431,65,190,0.342,202,430,0.47,0.483,215,248,0.867,31,203,234,313,61,1,178,129,814
2008-09,25,IND,NBA,SG,82,53,2716,386,853,0.453,78,221,0.353,308,632,0.487,0.498,224,263,0.852,44,232,276,338,88,17,184,179,1074
2009-10,26,TOR,NBA,PG,82,43,2243,323,671,0.481,82,199,0.412,241,472,0.511,0.542,203,241,0.842,30,192,222,413,60,6,163,151,931
2010-11,27,TOT,NBA,SG-PG,83,15,1722,260,637,0.408,33,108,0.306,227,529,0.429,0.434,182,214,0.85,20,153,173,242,54,6,110,102,735
2010-11,27,TOR,NBA,PG,13,13,347,48,122,0.393,4,24,0.167,44,98,0.449,0.41,40,46,0.87,6,36,42,59,14,0,34,25,140
2010-11,27,NOH,NBA,SG,70,2,1375,212,515,0.412,29,84,0.345,183,431,0.425,0.44,142,168,0.845,14,117,131,183,40,6,76,77,595
2011-12,28,NOH,NBA,PG,45,39,1530,266,583,0.456,39,112,0.348,227,471,0.482,0.49,129,148,0.872,23,153,176,285,31,9,106,93,700
2012-13,29,GSW,NBA,SG,79,4,2349,387,857,0.452,82,203,0.404,305,654,0.466,0.499,167,198,0.843,21,222,243,439,60,11,157,134,1023
2013-14,30,CLE,NBA,PG,80,31,2252,286,698,0.41,63,185,0.341,223,513,0.435,0.455,125,149,0.839,22,201,223,324,56,22,133,133,760
2014-15,31,BRK,NBA,PG,80,27,2241,359,817,0.439,39,146,0.267,320,671,0.477,0.463,200,227,0.881,19,226,245,373,75,13,191,143,957
2015-16,32,BRK,NBA,PG,32,32,1027,140,358,0.391,31,102,0.304,109,256,0.426,0.434,100,112,0.893,9,127,136,236,34,7,94,77,411
2016-17,33,NOP,NBA,PG,2,0,33,2,3,0.667,0,1,0,2,2,1,0.667,2,2,1,0,0,0,5,2,0,3,4,6
2017-18,34,NYK,NBA,PG,62,56,1548,189,443,0.427,25,86,0.291,164,357,0.459,0.455,63,75,0.84,22,169,191,348,35,4,115,98,466
Career,NA,,NBA,,867,399,24140,3374,7673,0.44,620,1809,0.343,2754,5864,0.47,0.48,1981,2316,0.855,277,2210,2487,3952,683,107,1723,1583,9349
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,240,99,6479,776,1753,0.443,148,446,0.332,628,1307,0.48,0.485,586,687,0.853,67,535,602,949,188,12,467,469,2286
3 seasons,NA,"NOH,NOP",NBA,,117,41,2938,480,1101,0.436,68,197,0.345,412,904,0.456,0.467,273,318,0.858,37,270,307,473,73,15,185,174,1301
2 seasons,NA,BRK,NBA,,112,59,3268,499,1175,0.425,70,248,0.282,429,927,0.463,0.454,300,339,0.885,28,353,381,609,109,20,285,220,1368
2 seasons,NA,TOR,NBA,,95,56,2590,371,793,0.468,86,223,0.386,285,570,0.5,0.522,243,287,0.847,36,228,264,472,74,6,197,176,1071
1 season,NA,IND,NBA,,82,53,2716,386,853,0.453,78,221,0.353,308,632,0.487,0.498,224,263,0.852,44,232,276,338,88,17,184,179,1074
1 season,NA,CLE,NBA,,80,31,2252,286,698,0.41,63,185,0.341,223,513,0.435,0.455,125,149,0.839,22,201,223,324,56,22,133,133,760
1 season,NA,GSW,NBA,,79,4,2349,387,857,0.452,82,203,0.404,305,654,0.466,0.499,167,198,0.843,21,222,243,439,60,11,157,134,1023
1 season,NA,NYK,NBA,,62,56,1548,189,443,0.427,25,86,0.291,164,357,0.459,0.455,63,75,0.84,22,169,191,348,35,4,115,98,466
