Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1993-94,23,DAL,NBA,SG,77,1165,11,0.478,0.086,0.309,4,11.7,7.6,14.3,2.1,0.6,15.1,18.7,NA,-0.1,0.7,0.6,0.025,NA,-2.6,-0.5,-3.1,-0.3
1994-95,24,DAL,NBA,SG,79,1695,15.1,0.548,0.233,0.279,5.1,9.1,7,12.1,1.7,0.6,10.1,18.5,NA,3.1,1,4.1,0.117,NA,0.8,0.1,0.9,1.2
1995-96,25,DAL,NBA,SG,61,1016,15.5,0.553,0.315,0.219,3.9,9.2,6.3,12.9,1.7,0.2,9.6,19.7,NA,1.8,0.4,2.1,0.101,NA,0.9,-0.7,0.2,0.6
1996-97,26,PHI,NBA,SG,54,813,10.7,0.466,0.337,0.16,3.5,6,4.8,9.9,2.5,0.3,9.8,18.1,NA,0.2,0.2,0.4,0.023,NA,-2,-0.4,-2.5,-0.1
1997-98,27,NJN,NBA,SG,50,671,10.4,0.475,0.22,0.311,3.4,5.7,4.5,9.4,3.3,0.6,9.5,14.4,NA,0.6,0.5,1.1,0.08,NA,-2.8,1.6,-1.3,0.1
1998-99,28,NJN,NBA,SG,36,602,11,0.477,0.276,0.265,3.7,8.9,6.2,8.9,1.6,0.8,8.2,16.1,NA,0.5,0.3,0.8,0.063,NA,-1.8,-1.2,-3,-0.2
1999-00,29,NJN,NBA,SG,77,1510,13.3,0.506,0.248,0.214,3.8,10.2,6.9,10.7,2.2,0.3,7.7,16.2,NA,1.9,0.9,2.8,0.089,NA,-0.4,0,-0.5,0.6
2000-01,30,NJN,NBA,SG,73,2071,12.9,0.498,0.212,0.223,3.8,12.4,8,11.3,1.9,0.6,8.5,16.4,NA,2,1.2,3.1,0.073,NA,-0.2,-0.4,-0.7,0.7
2001-02,31,NJN,NBA,SG,74,1553,15.7,0.556,0.22,0.294,3.5,11.5,7.5,12.3,1.8,0.3,9.1,19.3,NA,3,2.1,5.1,0.157,NA,0.8,0.6,1.4,1.3
2002-03,32,NJN,NBA,SG,77,1973,13.5,0.494,0.189,0.262,3.7,9.8,6.7,13.4,1.4,0.3,8.1,20,NA,2.2,2.5,4.7,0.114,NA,0,-0.1,-0.1,1
2003-04,33,NJN,NBA,PG,69,1504,11.1,0.481,0.218,0.168,3.1,7.9,5.5,15.2,1.5,0.1,9.6,17.2,NA,0.9,1.7,2.5,0.081,NA,-1.7,-0.5,-2.2,-0.1
2004-05,34,CLE,NBA,SG,73,1128,9,0.475,0.217,0.231,4,8.8,6.3,6.7,1.3,0.4,8.1,14.4,NA,0.6,0.7,1.3,0.055,NA,-2.3,-0.9,-3.2,-0.3
Career,NA,,NBA,,800,15701,12.8,0.507,0.224,0.244,3.8,9.7,6.7,11.8,1.8,0.4,9.4,17.7,NA,16.6,12.1,28.7,0.088,NA,-0.7,-0.2,-0.9,4.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,NJN,NBA,,456,9884,13,0.504,0.218,0.242,3.6,10,6.8,12.1,1.8,0.4,8.6,17.5,NA,11,9.1,20.1,0.098,NA,-0.5,-0.1,-0.6,3.4
3 seasons,NA,DAL,NBA,,217,3876,14,0.53,0.216,0.27,4.5,9.9,7,13,1.9,0.5,11.4,18.9,NA,4.8,2.1,6.9,0.085,NA,-0.2,-0.3,-0.5,1.5
1 season,NA,CLE,NBA,,73,1128,9,0.475,0.217,0.231,4,8.8,6.3,6.7,1.3,0.4,8.1,14.4,NA,0.6,0.7,1.3,0.055,NA,-2.3,-0.9,-3.2,-0.3
1 season,NA,PHI,NBA,,54,813,10.7,0.466,0.337,0.16,3.5,6,4.8,9.9,2.5,0.3,9.8,18.1,NA,0.2,0.2,0.4,0.023,NA,-2,-0.4,-2.5,-0.1
