Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,DAL,NBA,SG,77,0,1165,5,11.9,0.421,0.2,1,0.212,4.8,10.9,0.44,2.7,3.7,0.731,1.4,3.5,4.9,3.3,1.5,0.3,2.4,3.6,12.9
1994-95,24,DAL,NBA,SG,79,31,1695,5.9,13,0.459,1.2,3,0.387,4.8,9.9,0.481,2.9,3.6,0.8,1.8,2.9,4.7,2.8,1.2,0.3,1.6,2.2,16
1995-96,25,DAL,NBA,SG,61,1,1016,6.5,14.1,0.461,1.7,4.4,0.376,4.8,9.6,0.5,2.4,3.1,0.782,1.5,2.9,4.3,2.8,1.2,0.1,1.6,2,17
1996-97,26,PHI,NBA,SG,54,3,813,5,13,0.381,1.6,4.4,0.364,3.4,8.6,0.39,1.5,2.1,0.702,1.2,1.9,3.1,2.2,1.8,0.1,1.5,2,13
1997-98,27,NJN,NBA,SG,50,0,671,3.7,9.5,0.39,0.6,2.1,0.308,3.1,7.4,0.413,2.2,3,0.745,1.1,1.7,2.8,2.3,2.3,0.3,1.1,4.1,10.2
1998-99,28,NJN,NBA,SG,36,5,602,4.4,10.8,0.403,0.7,3,0.22,3.7,7.8,0.473,2.2,2.9,0.75,1.3,2.8,4,1.9,1.1,0.4,1.1,3.1,11.5
1999-00,29,NJN,NBA,SG,77,11,1510,4.7,11,0.428,0.9,2.7,0.33,3.8,8.3,0.46,1.9,2.4,0.798,1.3,3.2,4.5,2.4,1.5,0.1,1,2.3,12.2
2000-01,30,NJN,NBA,SG,73,50,2071,4.6,10.8,0.425,0.8,2.3,0.348,3.8,8.6,0.445,1.9,2.4,0.77,1.2,3.8,5,2.3,1.3,0.3,1.1,2.2,11.9
2001-02,31,NJN,NBA,SG,74,0,1553,5.8,12.4,0.464,1,2.7,0.373,4.8,9.7,0.489,3.1,3.7,0.842,1.1,3.7,4.8,2.7,1.2,0.1,1.4,2.3,15.6
2002-03,32,NJN,NBA,SG,77,25,1973,5.4,13.2,0.413,0.9,2.5,0.346,4.6,10.7,0.429,2.8,3.4,0.804,1.1,3.1,4.2,2.8,1,0.1,1.3,1.7,14.5
2003-04,33,NJN,NBA,PG,69,15,1504,4.5,11.1,0.404,0.9,2.4,0.376,3.6,8.7,0.412,1.6,1.9,0.846,0.9,2.4,3.4,3.2,1,0,1.3,1.8,11.4
2004-05,34,CLE,NBA,SG,73,4,1128,3.8,9.5,0.395,0.7,2.1,0.323,3.1,7.5,0.415,1.8,2.2,0.812,1.2,2.6,3.9,1.6,0.9,0.2,0.9,2.2,10
Career,NA,,NBA,,800,145,15701,5,11.8,0.426,0.9,2.6,0.348,4.1,9.2,0.448,2.3,2.9,0.79,1.3,3,4.3,2.6,1.3,0.2,1.4,2.3,13.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,NJN,NBA,,456,106,9884,4.9,11.5,0.423,0.9,2.5,0.342,4,9,0.446,2.2,2.8,0.802,1.2,3.1,4.3,2.6,1.3,0.2,1.2,2.3,12.8
3 seasons,NA,DAL,NBA,,217,32,3876,5.8,12.9,0.449,1,2.8,0.363,4.8,10.1,0.473,2.7,3.5,0.774,1.6,3,4.6,2.9,1.3,0.3,1.9,2.6,15.3
1 season,NA,CLE,NBA,,73,4,1128,3.8,9.5,0.395,0.7,2.1,0.323,3.1,7.5,0.415,1.8,2.2,0.812,1.2,2.6,3.9,1.6,0.9,0.2,0.9,2.2,10
1 season,NA,PHI,NBA,,54,3,813,5,13,0.381,1.6,4.4,0.364,3.4,8.6,0.39,1.5,2.1,0.702,1.2,1.9,3.1,2.2,1.8,0.1,1.5,2,13
