Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,27,ANA,ABA,NA,1,16,-12.3,0.154,0,0.5,NA,NA,5.5,0,9.3,24.3,NA,-0.2,0,-0.2,-0.461
Career,NA,,ABA,NA,1,16,-12.3,0.154,0,0.5,NA,NA,5.5,0,9.3,24.3,NA,-0.2,0,-0.2,-0.461
