,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,23,HOU,NBA,,4,6,0,0,4,6,3,4,6,6,8,1,2,3,3,4,11,10.2
1990-91,24,HOU,NBA,,4,8,0,1,4,8,1,2,5,8,12,2,3,3,2,3,9,9.3
1994-95,28,HOU,NBA,,1,2,0,0,1,2,1,2,1,2,3,0,1,0,1,2,2,2.2
1995-96,29,IND,NBA,,4,7,0,0,4,7,3,4,4,7,11,1,1,1,3,4,11,7.7
1996-97,30,TOT,NBA,39:28,3,9,0,1,3,8,3,5,5,12,14,2,2,2,3,6,8,10.6
1996-97,30,NJN,NBA,30:25,2,9,0,1,2,8,3,4,4,7,11,2,2,1,3,4,7,10.6
1996-97,30,PHI,NBA,39:28,3,5,0,0,3,5,3,5,5,12,14,2,2,2,3,6,8,9.7
1997-98,31,DAL,NBA,2:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Career,,,,39:28,4,9,0,1,4,8,3,5,6,12,14,2,3,3,3,6,11,10.6
3 Seasons,,HOU,NBA,,4,8,0,1,4,8,3,4,6,8,12,2,3,3,3,4,11,10.2
1 Season,,IND,NBA,,4,7,0,0,4,7,3,4,4,7,11,1,1,1,3,4,11,7.7
1 Season,,PHI,NBA,39:28,3,5,0,0,3,5,3,5,5,12,14,2,2,2,3,6,8,9.7
1 Season,,NJN,NBA,30:25,2,9,0,1,2,8,3,4,4,7,11,2,2,1,3,4,7,10.6
1 Season,,DAL,NBA,2:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
