,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,23,ATL,NBA,PF,39,518,,,1%,78%,21%,-3.7,+2.5,6,3,22,4,8,0,69,2,9
2018-19,24,UTA,NBA,PF,11,39,,,,98%,2%,-39.5,-45.3,0,1,2,0,1,0,2,0,0
Career,,,NBA,,50,557,,,1%,79%,20%,-6.2,-0.8,6,4,24,4,9,0,71,2,9
,,,,,,,,,,,,,,,,,,,,,,
1 season,,ATL,NBA,,39,518,,,1%,78%,21%,-3.7,+2.5,6,3,22,4,8,0,69,2,9
1 season,,UTA,NBA,,11,39,,,,98%,2%,-39.5,-45.3,0,1,2,0,1,0,2,0,0
