Season,Team,Lg,Salary
1984-85,Houston Rockets,NBA,"$130,000"
1985-86,Houston Rockets,NBA,"$155,000"
1991-92,Philadelphia 76ers,NBA,"$335,000"
1992-93,Philadelphia 76ers,NBA,"$335,000"
Career,(may be incomplete),,"$955,000"
