Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,24,CHI,NBA,SG,82,40,2123,399,890,0.448,7,29,0.241,392,861,0.455,0.452,213,287,0.742,138,190,328,187,106,11,139,278,1018
1984-85,25,HOU,NBA,SG,82,24,1575,318,657,0.484,6,23,0.261,312,634,0.492,0.489,96,131,0.733,110,125,235,119,83,13,90,195,738
1985-86,26,HOU,NBA,SG,78,0,1198,222,489,0.454,1,12,0.083,221,477,0.463,0.455,86,118,0.729,87,72,159,101,59,5,62,155,531
1986-87,27,HOU,NBA,SG,32,19,788,153,350,0.437,0,5,0,153,345,0.443,0.437,49,65,0.754,74,59,133,76,44,3,50,82,355
1989-90,30,HOU,NBA,SG,66,52,1852,416,853,0.488,0,3,0,416,850,0.489,0.488,192,237,0.81,133,153,286,104,85,1,87,165,1024
1991-92,32,PHI,NBA,SG,49,0,569,88,229,0.384,0,1,0,88,228,0.386,0.384,35,51,0.686,43,51,94,22,20,1,25,67,211
Career,NA,,NBA,,389,135,8105,1596,3468,0.46,14,73,0.192,1582,3395,0.466,0.462,671,889,0.755,585,650,1235,609,397,34,453,942,3877
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,HOU,NBA,,258,95,5413,1109,2349,0.472,7,43,0.163,1102,2306,0.478,0.474,423,551,0.768,404,409,813,400,271,22,289,597,2648
1 season,NA,CHI,NBA,,82,40,2123,399,890,0.448,7,29,0.241,392,861,0.455,0.452,213,287,0.742,138,190,328,187,106,11,139,278,1018
1 season,NA,PHI,NBA,,49,0,569,88,229,0.384,0,1,0,88,228,0.386,0.384,35,51,0.686,43,51,94,22,20,1,25,67,211
