,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,24,CHI,NBA,,10,23,2,3,10,22,11,12,9,8,10,8,5,1,5,6,28,23.8
1984-85,25,HOU,NBA,,10,17,1,2,10,17,6,8,6,6,8,9,5,1,4,6,23,21.0
1985-86,26,HOU,NBA,,9,17,1,2,9,17,7,9,5,4,7,5,4,2,4,6,22,20.5
1986-87,27,HOU,NBA,,13,22,0,1,13,22,5,6,6,6,10,8,5,1,4,6,30,26.6
1989-90,30,HOU,NBA,,15,26,0,1,15,26,12,12,6,6,10,6,4,1,4,5,34,25.7
1991-92,32,PHI,NBA,,8,13,0,1,8,13,5,8,5,4,9,2,3,1,2,4,19,16.3
Career,,,,,15,26,2,3,15,26,12,12,9,8,10,9,5,2,5,6,34,26.6
4 Seasons,,HOU,NBA,,15,26,1,2,15,26,12,12,6,6,10,9,5,2,4,6,34,26.6
1 Season,,CHI,NBA,,10,23,2,3,10,22,11,12,9,8,10,8,5,1,5,6,28,23.8
1 Season,,PHI,NBA,,8,13,0,1,8,13,5,8,5,4,9,2,3,1,2,4,19,16.3
