,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1979-80,20,CLEMSON,32,537,76,162,,,25,45,,96,,28,3,30,65,177,.469,,.556,16.8,5.5,3.0,
1981-82,22,FLORIDAST,22,808,223,388,,,77,102,,213,,37,4,,61,523,.575,,.755,36.7,23.8,9.7,
1982-83,23,FLORIDAST,24,873,216,410,,,112,147,,196,,50,3,60,82,544,.527,,.762,36.4,22.7,8.2,
Career,,,78,2218,515,960,,,214,294,,505,,115,10,90,208,1244,.536,,.728,28.4,15.9,6.5,
