,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,18,ARKANSAS,30,599,88,161,4,12,50,78,,112,41,20,60,65,95,230,.547,.333,.641,20.0,7.7,3.7,1.4
1989-90,19,ARKANSAS,35,757,152,238,0,4,86,132,,219,49,41,85,77,100,390,.639,.000,.652,21.6,11.1,6.3,1.4
1990-91,20,ARKANSAS,38,931,254,361,1,3,87,135,,294,103,55,112,109,114,596,.704,.333,.644,24.5,15.7,7.7,2.7
1991-92,21,ARKANSAS,34,956,186,309,0,11,86,133,,261,103,38,88,96,104,458,.602,.000,.647,28.1,13.5,7.7,3.0
Career,,,137,3243,680,1069,5,30,309,478,,886,296,154,345,347,413,1674,.636,.167,.646,23.7,12.2,6.5,2.2
