,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,21,CLE,NBA,PG,66,1103,76%,23%,,,,-9.3,+1.6,79,30,38,6,43,0,345,12,34
2004-05,23,TOT,NBA,PG,16,144,82%,18%,,,,-24.1,-30.7,10,8,4,0,4,0,33,0,2
2004-05,23,DET,NBA,PG,11,110,76%,24%,,,,-21.5,-26.8,6,3,4,0,4,0,24,0,2
2004-05,23,PHO,NBA,PG,5,34,100%,,,,,-31.8,-39.6,4,5,0,0,0,0,9,0,0
2005-06,24,LAL,NBA,PG,82,2773,100%,,,,,+3.3,+2.9,81,45,84,10,69,23,685,16,35
2006-07,25,LAL,NBA,PG,82,2457,98%,2%,,,,-2.0,-4.9,84,31,81,19,80,39,500,24,43
2007-08,26,TOT,NBA,PG,28,592,66%,34%,,,,-10.0,-1.2,27,10,33,3,12,2,174,2,5
2007-08,26,MIA,NBA,PG,9,183,50%,50%,,,,-13.2,-3.9,5,1,8,0,2,1,32,0,0
2007-08,26,LAC,NBA,PG,19,409,73%,27%,,,,-8.6,-0.4,22,9,25,3,10,1,142,2,5
Career,,,NBA,,274,7069,92%,8%,,,,-2.2,-1.0,281,124,240,38,208,64,1737,54,119
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAL,NBA,,164,5230,99%,1%,,,,+0.8,-0.7,165,76,165,29,149,62,1185,40,78
1 season,,CLE,NBA,,66,1103,76%,23%,,,,-9.3,+1.6,79,30,38,6,43,0,345,12,34
1 season,,LAC,NBA,,19,409,73%,27%,,,,-8.6,-0.4,22,9,25,3,10,1,142,2,5
1 season,,DET,NBA,,11,110,76%,24%,,,,-21.5,-26.8,6,3,4,0,4,0,24,0,2
1 season,,MIA,NBA,,9,183,50%,50%,,,,-13.2,-3.9,5,1,8,0,2,1,32,0,0
1 season,,PHO,NBA,,5,34,100%,,,,,-31.8,-39.6,4,5,0,0,0,0,9,0,0
